291
AB,318,0,17
AG,155,46,0
AW,331,100,52
CJ,303,173,45
IT,330,253,0
AD,187,271,0
AM,296,280,0
AC,236,300,62
AL,239,315,4
FK,266,332,0
AF,242,340,0
AI,252,387,115
CL,179,531,0
AE,196,583,67
AY,247,595,70
AT,162,613,68
AO,284,717,0
BE,260,721,0
BA,314,798,74
AU,290,856,0
CG,167,1012,0
KM,250,1027,0
CP,252,1084,0
AH,295,1127,0
GX,161,1254,0
JE,284,1368,0
AK,158,1385,48
AS,274,1405,113
JT,245,1405,0
AZ,264,1511,0
BW,201,1647,0
AJ,250,1671,0
BD,330,1817,114
EF,339,1885,0
AR,215,1977,0
DG,180,2095,0
BK,293,2325,0
HD,321,2388,0
GN,296,2449,12
AQ,239,2485,46
AN,268,2523,54
EH,343,2524,0
LN,224,2599,0
BU,257,2644,0
DV,327,2699,118
BP,190,2764,77
CE,160,2771,14
CT,322,2793,151
AP,190,2880,13
GC,237,2903,43
CH,232,2987,0
GM,331,3099,63
GH,218,3184,0
LM,242,3259,0
CF,329,3310,102
FP,270,3409,0
CI,310,3518,0
EJ,200,3583,78
EA,345,3655,156
EN,338,3721,14
BZ,257,3807,54
BH,246,3893,0
CO,155,3903,26
BC,274,3941,0
CD,202,3992,59
AX,213,4084,0
BF,323,4094,30
GT,310,4305,0
AV,158,4740,0
EI,156,4768,33
ED,348,4804,0
EP,242,4830,0
BQ,212,4890,61
BN,227,5151,11
HC,202,5170,65
EM,196,5255,0
EX,240,5504,112
BM,274,5513,84
BY,230,5614,102
BG,254,5781,111
JH,258,5852,0
DY,196,5891,0
HZ,165,5936,61
LH,248,6096,97
FS,186,6164,79
BT,198,6281,0
DR,209,6320,76
FT,199,6473,0
HL,204,6639,0
CS,189,6691,0
HK,235,7094,70
FC,193,7186,0
BL,181,7234,0
EC,314,7245,94
DA,267,7246,0
BI,241,7257,14
DU,208,7283,63
HV,252,7408,0
BJ,282,7526,0
CK,301,7669,0
IQ,234,7712,25
BX,275,7843,0
CA,215,7878,33
FU,193,7955,0
BV,204,8052,79
IA,166,8073,56
DN,150,8150,0
DP,342,8256,0
BS,289,8354,23
BR,227,8530,15
EQ,276,8749,0
CY,205,8876,102
CQ,170,8955,0
JK,206,9166,83
JC,217,9214,0
DT,264,9221,2
BO,323,9242,0
IB,264,9273,81
CN,281,9296,141
ER,340,9359,70
DL,270,9391,108
CR,179,9927,19
IN,196,10048,0
GV,289,10060,0
GQ,297,10453,0
CM,346,10883,0
CX,312,10929,0
GD,206,10995,0
GU,169,11142,75
KF,175,11190,0
DH,249,11199,0
CB,162,11514,0
ID,277,11592,0
KV,154,11732,21
GA,219,11780,21
HO,332,11965,0
CU,339,12028,0
EK,318,12068,0
JW,348,12689,31
JP,238,12794,86
DX,174,12846,49
GI,318,12947,0
DK,323,12988,119
EU,241,13025,0
DE,192,13300,23
ET,279,13302,33
DW,187,13516,79
IU,306,13648,0
FI,166,14075,0
DO,238,14246,0
FL,242,14269,0
JM,276,14295,0
CV,282,14331,100
KP,185,14357,68
LC,331,14504,26
GF,230,14548,27
FX,340,14950,155
DB,203,15010,54
DJ,239,15011,0
CW,253,15971,74
JU,243,16142,110
IF,316,16263,158
EB,300,16449,0
HJ,288,16536,0
DM,232,16538,97
HB,253,16554,0
HQ,232,16718,0
FQ,285,16888,0
FD,206,16969,58
FH,250,17007,0
CZ,309,17522,0
DI,315,17613,0
EZ,251,17678,41
FA,179,17805,0
DC,323,18004,0
IH,279,18114,0
EW,287,18121,0
KN,162,18141,0
KA,267,18453,18
KY,325,18588,0
HF,181,18642,0
DF,181,18858,50
IJ,247,18884,49
FM,249,19057,0
HM,290,19445,89
DS,330,19872,24
IY,241,19922,11
HT,334,20082,0
EY,151,20171,45
HP,195,20291,33
JF,267,20398,0
DQ,263,20451,43
DZ,237,20607,108
GR,162,20810,47
FW,283,20861,0
JQ,201,21069,53
ES,287,21259,0
LA,196,21503,0
FJ,243,21532,0
EG,311,21541,0
GK,255,21588,0
KR,286,21909,125
GO,218,21923,0
HS,203,22194,48
GY,171,22294,0
HA,172,22428,11
FV,191,22597,0
EV,263,23195,61
FO,285,23434,0
GW,193,23686,21
GL,257,24195,0
JR,151,24324,8
LI,227,24848,0
EL,333,24937,37
IM,294,24944,109
KU,350,25330,0
LJ,302,25350,0
KG,292,25369,88
FB,182,25499,57
EO,151,26447,0
LD,291,26604,104
IK,306,26620,0
KI,255,26930,0
JY,232,27030,0
IO,218,27226,0
IX,159,27345,76
IV,310,27963,0
FZ,216,28193,67
KH,169,28326,0
KE,225,28729,19
FG,300,28732,0
HU,197,29055,0
GB,170,29478,0
GP,222,29738,0
LO,344,29762,0
GJ,241,30311,83
FN,335,30356,0
KD,170,30392,13
IC,336,30838,0
JO,206,31412,59
IL,179,31416,1
FE,258,31598,0
HG,274,31748,0
JZ,342,32126,0
FR,233,32385,0
LP,288,32540,0
HI,158,32780,55
GZ,276,32899,0
HE,183,33248,0
JI,327,33829,0
HW,186,34476,93
GE,320,34955,0
IW,276,35453,27
FY,175,36196,72
IZ,259,37103,0
HX,291,37104,0
HY,240,37118,15
LF,279,37357,0
LQ,165,38079,0
JX,342,38191,149
GS,230,38662,98
JB,184,39039,0
