235
AB,225,0,0
AI,255,25,0
AC,235,30,41
AD,276,104,18
BA,181,132,0
DH,224,159,0
DQ,151,186,0
DB,157,193,0
FA,303,231,0
HG,292,275,90
AN,185,361,0
AE,281,375,0
BM,267,393,0
FS,337,454,0
FE,349,515,0
AU,219,574,19
AX,289,634,0
AO,294,654,0
GC,183,713,14
CJ,289,789,132
AG,295,791,145
AF,336,863,102
EV,323,870,0
BK,304,891,138
CD,271,898,120
AJ,313,936,0
AS,266,1068,0
AQ,337,1087,91
DL,197,1145,0
AH,242,1187,42
BE,305,1251,0
AY,274,1271,0
AK,264,1289,0
AP,182,1335,0
FG,193,1336,11
AW,164,1514,6
FI,314,1517,4
GA,294,1690,0
ED,215,1744,0
GI,243,1931,0
AM,219,2112,82
BI,292,2132,0
AL,196,2332,95
BY,203,2338,58
DW,245,2383,37
AV,259,2514,0
CZ,157,2515,28
BZ,338,2602,63
GJ,227,2716,41
CK,251,2765,97
EQ,191,2892,0
AR,272,3016,0
FB,231,3140,25
CE,195,3152,0
ER,178,3235,60
AT,274,3248,12
BQ,293,3636,2
GR,215,3670,95
DY,308,3777,0
CO,343,4027,22
FP,264,4081,0
GW,297,4092,0
GK,166,4334,82
CV,167,4430,0
CM,193,4453,78
AZ,301,4583,0
GZ,256,4667,34
BL,204,4817,52
EP,242,4835,0
JB,243,4888,0
BO,229,4971,56
DE,243,4977,0
CA,311,4983,139
IT,171,5078,0
CY,173,5169,0
BF,305,5226,9
BC,242,5229,0
GU,325,5259,0
BU,285,5357,47
BD,229,5498,0
DI,170,5503,6
DT,343,5707,80
CH,161,5790,0
GM,334,5814,13
BT,324,5832,0
BG,172,5867,73
GQ,311,5869,0
EC,286,6107,0
BP,250,6181,89
BX,246,6231,0
HB,157,6319,5
DF,168,6384,0
CG,256,6516,0
BS,282,6692,0
EI,195,6714,0
IG,164,6839,55
BJ,267,7086,51
DG,251,7105,0
JC,309,7290,0
BH,250,7354,0
CR,162,7466,0
CQ,172,7521,35
IJ,165,7647,18
EM,289,7649,0
EF,309,7779,0
BW,296,7810,0
DU,285,7813,56
DJ,196,8008,0
DN,154,8024,0
CS,175,8112,0
BN,262,8286,0
EL,195,8693,0
FZ,212,9014,0
BR,324,9258,54
HL,336,9749,0
CI,226,9822,12
CB,333,9924,0
HF,183,9998,0
HC,295,10045,0
GD,173,10331,0
BV,235,10374,22
CF,214,10453,56
IC,253,10880,0
FY,263,10944,114
HP,267,11232,0
ES,294,11348,43
CL,339,12225,158
EK,156,12276,0
DS,268,12327,55
EJ,178,12466,0
IO,205,12776,59
GF,259,12808,8
FJ,242,12935,0
CT,181,12944,0
FC,279,13008,44
IM,256,13879,44
CP,283,13999,107
JH,232,14051,48
FD,260,14497,0
CN,215,14573,0
EX,252,14612,0
EO,332,14774,42
DO,319,14958,82
CU,218,15365,75
IA,331,15712,0
JK,242,15719,0
EB,184,15814,0
HT,306,15904,109
IH,199,16111,100
DX,334,16148,112
CW,276,16181,0
ID,271,16313,58
DA,174,16422,24
DV,350,16721,30
GE,199,16752,0
FN,285,17003,42
HN,286,17548,61
EZ,339,17596,35
JD,254,17898,45
GL,332,17902,20
GX,175,17981,53
CX,311,18056,0
FK,305,18416,0
IP,158,18567,35
HV,248,18755,35
DP,252,18851,0
IW,314,18928,0
DC,211,19003,0
IS,219,19037,0
DR,317,19065,0
FO,290,19084,126
FU,318,19275,0
DK,290,19490,124
HI,208,20010,65
DM,196,20395,78
IE,210,20430,0
DZ,269,20524,0
EH,222,20548,0
FM,264,21125,1
HK,184,21141,0
FW,232,21474,0
FH,273,22151,0
IU,269,22251,68
FL,165,22460,0
EA,333,22608,3
HZ,323,22728,0
HM,308,23154,0
IQ,243,23794,0
EG,289,23825,0
EN,324,24118,48
ET,285,24415,0
IK,173,24536,26
EW,341,24820,0
GN,321,25747,139
EY,178,26319,60
GY,277,26353,113
HD,265,27667,85
GO,240,28831,117
HJ,191,28863,85
JG,214,28896,0
EU,192,29181,64
FT,156,29458,35
HE,169,31665,6
FR,265,32252,0
FQ,350,32543,112
FX,171,32607,0
JA,210,33139,0
FV,236,33419,0
GV,288,34158,0
GB,326,35857,0
IY,311,36320,46
GP,280,36447,50
IN,285,36477,47
HX,299,36519,0
HA,218,36994,95
IV,225,37200,62
JF,195,38445,23
GH,168,39094,0
GS,319,39594,0
HQ,205,41197,90
IF,249,41338,0
GT,228,41597,70
JI,345,42280,0
IR,339,42756,53
JE,214,43294,37
HW,184,44389,32
HR,270,44856,0
IL,215,45156,23
HS,191,45877,4
HO,242,46448,23
HU,200,46784,99
HY,231,47371,102
IB,291,48040,117
IZ,310,50349,97
IX,345,53277,0
