305
AB,152,0,66
AC,321,67,128
AD,341,116,0
JE,334,132,148
AQ,333,193,0
AG,326,333,140
FI,337,341,48
AP,165,348,0
BJ,244,416,42
EP,155,447,77
AH,304,676,137
AE,197,728,0
EJ,250,855,0
AF,309,868,0
CD,226,928,0
AS,327,961,0
BX,188,983,0
CP,295,1001,0
AK,211,1072,75
AM,257,1124,0
AL,301,1142,0
BN,223,1217,0
BS,348,1217,167
HM,348,1262,0
JX,336,1279,0
DF,207,1292,0
LE,211,1325,0
BL,294,1359,30
GO,252,1450,44
BT,230,1577,0
AN,274,1689,0
AJ,152,1733,0
GT,218,1789,0
AV,289,1833,0
AI,269,1880,8
HP,268,2223,0
AO,312,2273,53
KL,330,2301,0
KJ,192,2397,97
EH,207,2465,97
EB,276,2510,133
DT,273,2787,0
BI,276,2790,95
CT,172,2849,0
AZ,179,2998,0
KF,264,3056,0
AU,344,3079,0
BF,231,3120,78
LN,273,3240,0
CI,299,3281,60
BC,233,3307,3
CA,268,3317,0
AW,241,3475,0
JP,151,3703,72
BA,202,3744,26
DV,308,3773,75
DB,346,3817,0
BK,316,3932,35
CK,297,4104,0
AT,334,4133,24
BE,192,4190,10
AR,212,4191,0
DA,224,4208,0
AY,159,4430,0
ES,333,4486,0
AX,232,4490,0
BV,173,4904,63
DN,281,5048,0
BP,326,5127,0
DK,242,5170,0
DY,350,5206,0
BD,183,5209,63
DH,158,5333,0
BG,260,5407,119
DC,156,5420,0
BO,309,5652,0
JT,190,5671,0
IP,222,5889,23
IJ,163,5930,2
CE,336,5937,0
FA,213,5983,0
BQ,339,6012,0
GY,172,6076,83
EN,157,6159,27
HC,326,6487,54
CW,167,6623,0
DE,328,6678,0
GE,281,6778,0
EI,341,6847,0
FB,226,7061,0
DO,321,7109,0
DU,317,7132,0
HZ,153,7356,9
GI,289,7388,55
BR,165,7424,0
HK,289,7438,0
FM,204,7492,101
BH,328,7508,91
JF,180,7601,16
CR,184,7755,0
CO,240,7834,75
DX,178,7837,0
GC,159,7984,46
HS,331,8133,47
