316
AB,193,0,13
CY,233,1,10
AF,228,14,0
AC,326,157,0
HD,182,174,0
AG,289,204,75
AE,197,240,41
AH,218,344,98
CB,237,355,21
AD,165,421,0
AW,325,457,0
AI,291,554,0
CL,151,616,36
AX,248,623,0
CU,170,862,0
FW,158,883,0
GL,331,1036,35
DO,226,1090,0
HF,176,1093,0
AK,190,1144,0
AJ,321,1368,0
AP,166,1377,36
AN,255,1437,0
BA,218,1484,0
AL,343,1506,0
EF,271,1598,0
KQ,217,1676,101
DP,234,1825,0
KC,187,1999,0
LH,342,2021,0
AR,229,2027,25
BI,295,2048,0
LI,280,2185,0
AS,308,2208,0
DS,281,2337,64
BM,221,2437,1
AM,328,2461,113
AQ,152,2509,14
AU,231,2548,0
DY,155,2603,0
AV,226,2660,0
AO,180,2737,85
BG,295,2842,0
EO,257,2909,13
LD,185,3018,0
FO,314,3048,9
KT,333,3053,22
BO,281,3077,105
AZ,231,3140,79
DA,325,3143,126
BP,198,3302,87
IM,345,3409,0
EL,209,3439,0
IS,200,3537,0
BE,247,3545,77
JF,189,3609,40
IE,337,3636,0
BL,309,3776,33
FN,309,3813,0
AT,199,3829,0
JL,154,3858,0
IU,198,3859,38
BD,211,3934,92
IN,194,4149,20
BU,306,4168,0
BR,210,4216,0
IF,286,4261,99
GV,189,4396,8
BH,209,4401,12
GW,240,4406,0
CA,265,4407,0
BW,194,4657,0
CN,220,4666,86
EC,244,4830,59
EM,322,4932,0
GF,259,5013,79
BJ,166,5120,0
FY,296,5156,0
BC,159,5195,0
AY,156,5267,0
CH,203,5287,0
JG,325,5376,0
BZ,291,5402,6
BK,305,5544,0
DR,340,5650,78
JW,331,5659,0
GC,170,5686,0
KO,247,5756,71
FK,226,5784,0
DC,335,5921,0
BS,270,6077,0
LO,294,6262,60
BF,194,6351,0
EH,163,6366,28
CI,270,6633,12
CQ,154,6694,0
DE,222,6798,79
CG,304,6913,84
BN,246,6957,0
BV,279,7121,74
EP,264,7203,0
LS,313,7378,57
CJ,216,7502,0
JC,227,7843,0
CE,219,7857,0
ET,249,8028,57
JN,339,8093,138
MP,325,8437,135
CO,246,8459,56
FV,323,8528,111
CV,284,8542,27
CT,171,8547,11
CK,290,8569,0
BT,338,8631,112
DK,184,8660,0
BQ,282,8827,0
CM,184,9019,28
CD,344,9165,156
BX,336,9208,0
HO,152,9263,66
CF,213,9327,104
CS,260,9572,0
DB,319,9585,145
CP,265,9650,117
EQ,264,9878,92
EI,214,9962,28
BY,248,10161,0
EU,287,10261,0
IJ,229,10288,0
DQ,287,10607,110
DG,221,10623,0
MK,201,10637,42
EG,249,10733,19
GP,220,10752,0
DH,315,10981,105
DJ,274,11244,12
CR,267,11473,0
FA,300,11604,0
HZ,308,11653,0
FU,237,11815,0
GR,336,11827,0
EN,206,12149,87
KW,159,12290,43
DV,321,12627,0
IO,270,12661,24
FD,271,12756,108
HP,245,12818,116
CW,236,12851,107
KB,330,13188,0
DU,344,13343,0
HL,174,13355,0
IA,287,13469,0
ES,322,13548,0
FM,316,13628,0
CX,241,13724,94
HR,239,13765,82
DL,293,14242,0
DF,313,14252,5
IB,300,14440,137
MA,344,14520,0
DN,234,14604,0
IT,232,14644,0
HG,334,14806,166
ER,268,15124,45
GQ,327,15175,0
FE,292,15575,7
LJ,234,15892,110
GZ,265,15966,0
LN,168,15995,59
FZ,165,16090,75
IQ,200,16348,0
CZ,288,16553,6
DW,232,16782,29
IG,198,16981,0
ED,239,17176,98
DM,270,17598,0
JV,311,17759,147
DZ,262,17998,86
GT,230,18234,88
DI,331,18894,0
FR,211,19038,44
IP,172,19380,12
EJ,310,19501,104
LW,326,19562,0
EA,171,20001,0
EX,245,20095,88
EV,280,20127,127
GY,158,20206,40
MQ,248,20511,57
GD,324,20858,0
HQ,257,20858,0
DT,282,21195,63
EY,223,21301,0
KI,225,21933,0
LM,293,22084,79
KE,293,22256,33
JX,152,22627,0
KP,157,22741,0
FI,269,23245,0
HI,207,23419,0
DX,154,23595,0
GA,342,23702,20
HM,202,24016,0
FP,254,24418,92
GN,300,24571,0
FB,264,24572,65
EB,150,24873,65
GK,321,25126,0
LE,175,25366,2
EK,280,25587,63
EW,217,25675,99
JR,313,26352,0
GM,244,26484,77
JE,186,26647,44
GI,280,26762,1
LB,168,27001,85
JO,186,27354,0
JH,155,27482,0
EZ,223,27502,18
FT,318,27699,63
GS,277,27709,5
JA,331,28321,0
FG,217,28577,0
MG,291,28679,69
FJ,228,29173,26
GE,341,29348,103
GH,270,29404,24
IV,152,29476,69
HB,214,29739,22
HC,216,29832,39
IZ,231,29924,95
HY,246,30193,98
GJ,221,30248,52
MJ,170,30284,82
KG,292,30348,0
FX,216,30566,0
FL,231,30879,0
LQ,293,31374,24
FH,155,31401,54
FC,157,31532,0
MB,189,32174,27
HK,229,32564,39
GB,170,32890,41
FQ,335,33176,0
LU,292,33534,136
HX,242,34001,0
KV,250,34024,0
HV,297,34243,20
FS,212,34428,84
JU,157,34673,0
GX,172,34860,49
IY,307,35981,81
HT,275,36069,88
HW,193,36306,43
MH,337,36795,148
IC,345,37482,0
HA,291,38717,0
JD,302,38732,0
MD,287,39062,125
KR,241,39378,34
HE,233,39695,37
IH,330,39760,0
IK,326,39863,148
KH,187,39980,12
JK,326,40360,0
IX,162,40412,47
GO,284,40555,0
HU,309,40624,0
GU,211,40838,23
KA,291,41110,13
IR,235,42016,47
LK,283,42290,0
ML,238,43221,0
KD,315,43319,69
JY,185,43388,64
JM,190,43525,18
MI,271,43872,0
IW,172,44021,0
HN,279,44191,0
KL,234,44360,0
HJ,287,44692,106
JP,188,45024,0
HS,192,45466,0
KX,310,46454,35
ID,290,46955,0
IL,268,48795,0
JI,327,49034,98
JZ,183,49811,0
JT,295,51058,38
JS,316,51259,159
LT,182,51621,2
KS,265,52315,11
MF,306,52327,83
KN,311,52354,0
JB,341,52443,84
KF,215,52760,0
JQ,312,53120,92
KJ,333,53176,0
LR,338,53587,56
LV,341,54246,98
LC,163,54616,0
LA,238,55780,0
MC,160,57250,55
LP,228,57737,0
LG,342,58617,0
MO,331,59946,23
KM,330,60931,0
LF,221,63175,86
MN,278,64034,138
ME,254,64908,0
KU,312,65886,112
KZ,280,66905,98
KY,206,67478,68
LY,190,68883,0
LX,244,70096,0
LZ,333,70322,0
