226
AB,347,0,0
BK,213,111,50
AG,223,161,57
BM,227,187,84
FB,154,216,2
AC,326,250,123
AF,238,299,6
CF,335,356,66
AS,223,484,0
CK,270,519,105
AH,317,525,55
FD,223,561,104
AD,239,573,37
AE,181,587,51
CS,343,744,119
AR,316,816,83
CE,294,945,79
AM,313,953,0
AK,177,980,0
CJ,288,987,0
CY,175,1100,77
EV,284,1108,0
AJ,328,1112,0
BJ,197,1151,42
CH,298,1196,0
DX,304,1295,0
DA,339,1449,113
EW,321,1589,0
CZ,322,1595,0
IF,238,1609,14
AN,175,1692,61
AI,201,1695,72
BW,294,1838,0
DC,343,1849,0
DQ,268,1888,107
AT,316,1902,0
BO,320,1936,79
FL,317,2076,0
CD,266,2161,117
AL,162,2175,0
AP,151,2254,0
AY,235,2331,83
AW,341,2371,0
AX,152,2444,0
BS,272,2509,96
AQ,254,2674,123
BH,281,2686,0
BC,178,2708,0
FQ,285,2788,0
AO,175,2790,0
AV,159,3252,24
CA,324,3365,24
AU,194,3423,0
FE,195,3506,0
BR,206,3590,0
FN,271,3677,0
BD,337,3759,48
BA,279,3834,50
EB,339,3844,63
BN,242,3871,0
BU,345,4054,0
AZ,289,4295,35
IM,231,4402,6
EX,255,4505,0
DH,227,4694,0
EL,339,4781,0
GF,332,4817,0
BQ,180,4833,79
FG,284,4879,0
BG,194,5004,55
FI,251,5178,123
BZ,192,5375,15
BI,252,5482,0
BF,295,5524,0
GR,349,5550,0
CI,258,5644,0
GM,183,5721,0
GO,156,5873,71
BE,153,6034,38
CV,220,6176,0
IL,271,6397,116
EN,189,6428,30
BP,190,6642,89
IZ,297,6668,0
CX,211,6752,0
DZ,272,6844,78
EA,153,6940,0
IA,260,6943,0
GJ,242,6982,0
EZ,152,7167,48
CR,182,7297,0
CB,280,7298,0
BL,210,7319,43
BV,284,7319,20
CN,247,7348,49
IN,331,7542,0
ED,251,7842,100
DS,249,7957,27
BX,290,8281,0
BY,296,8792,0
DW,163,8796,78
CQ,195,8802,68
BT,256,8998,56
FX,343,9171,0
FU,203,9449,10
DE,278,9478,0
GV,276,9563,0
DN,188,9826,24
DI,255,9846,16
DP,207,9854,0
GH,218,10107,92
GI,350,10110,82
DM,284,10444,105
IR,291,10494,144
DG,303,10507,0
CM,346,10510,96
FV,226,10646,0
CO,170,11185,0
FO,329,11231,0
EG,316,11772,67
EJ,202,12147,53
DU,265,12159,0
CG,150,12219,0
EF,222,12473,69
CL,196,12598,0
HA,307,12815,28
HM,294,13094,0
IK,350,13557,90
CW,158,13737,0
CT,322,13897,59
DK,310,13998,13
CP,317,14094,31
FK,328,14801,21
CU,213,15093,20
HK,350,15887,97
IQ,339,15985,0
ER,339,16075,44
HX,177,16268,22
GY,242,16495,0
FH,199,16542,35
EH,242,16803,60
IB,175,16956,0
FC,154,17347,69
DR,292,17366,0
GU,185,17623,35
DO,343,17626,62
GL,344,17679,0
DB,209,17686,0
GB,157,17912,63
EP,277,18043,66
EM,216,18130,38
IY,202,18241,0
FS,169,18374,0
EK,161,18432,0
EO,247,18670,0
DF,337,18877,148
HP,262,19092,0
GQ,153,19126,50
DY,198,19253,0
GE,347,19357,0
DJ,292,19387,0
EC,328,19805,0
HR,312,19846,0
HB,184,19966,0
GK,151,20202,47
FA,165,20245,63
IJ,239,20440,59
HG,272,20590,0
FT,195,20610,0
HI,251,20915,95
HF,226,21015,0
EU,288,21030,0
DL,238,21080,101
DT,234,21191,0
JA,243,21363,0
HC,251,21772,103
GA,169,22321,42
FY,278,22666,0
EY,167,23172,0
GC,208,23318,56
HW,159,23562,0
ET,185,23603,24
DV,287,23743,0
ID,264,24518,119
FM,253,24855,71
GD,197,24908,0
GT,325,24951,0
FW,295,25503,99
HL,221,25751,15
ES,337,26049,44
EI,175,26306,41
EQ,345,26921,165
IG,225,27261,0
HT,333,27730,19
FP,277,28436,25
GW,192,28486,54
FZ,175,28645,0
HD,234,28850,56
GN,260,29415,27
FJ,253,30080,0
HO,336,30252,0
IS,259,30281,0
FR,204,31162,6
GX,226,31734,0
HV,286,33201,140
GS,296,34151,0
HN,324,36051,0
IW,265,38810,100
HE,316,38954,0
GP,173,39120,50
HU,264,39186,103
HY,315,40152,0
GZ,334,40962,153
IT,253,41271,0
HJ,327,41477,148
IU,197,41974,51
HZ,294,42272,85
IO,237,42465,0
HS,214,43166,0
HQ,254,44104,36
IE,347,44535,0
IX,151,46185,0
IH,179,47851,0
IV,157,48325,0
IC,280,48945,0
IP,323,52432,0
