272
AB,232,0,24
BO,175,24,0
AC,281,55,97
AP,191,244,51
AH,269,289,8
AD,276,369,103
AG,349,398,65
BA,298,615,0
AE,206,718,51
AF,210,752,26
BJ,152,841,0
CQ,306,847,85
BF,189,957,15
AO,341,971,147
AZ,284,983,0
EQ,330,1030,0
AT,312,1044,0
AI,166,1077,0
AV,196,1092,70
BD,227,1172,54
BI,346,1203,0
BG,284,1246,0
DZ,155,1258,45
AJ,242,1276,0
AN,199,1294,0
IW,182,1376,0
AK,152,1380,69
FN,194,1426,42
DL,220,1511,0
AM,234,1517,102
GT,237,1673,0
HE,245,1722,68
JI,181,1732,25
BE,229,1735,0
FI,338,1819,43
CP,343,1856,0
BN,325,1859,0
IR,290,1892,4
AQ,256,1995,66
AL,348,2112,29
AU,227,2182,103
JW,292,2306,38
AS,341,2397,101
CD,298,2630,0
IN,165,3137,0
AW,270,3174,0
CS,178,3235,0
AR,184,3318,43
DM,325,3326,0
FA,320,3392,0
DQ,322,3426,0
CF,210,3512,0
FG,164,3673,0
AY,239,3908,0
CT,240,4009,14
BP,244,4065,0
IC,239,4101,16
EO,330,4145,0
HO,196,4219,82
AX,347,4265,2
DF,255,4474,99
JA,251,4683,59
BT,253,4781,80
HU,186,4897,64
EL,326,5082,0
CJ,158,5253,76
BH,339,5378,68
EM,152,5424,0
CW,193,5451,59
FE,294,5598,0
IE,157,5808,78
CR,328,5845,0
BX,212,5917,0
DC,267,5917,109
CI,172,5932,70
HB,258,5948,0
HM,265,5997,109
BM,306,6036,136
EY,318,6130,0
JK,293,6150,32
CX,290,6364,3
CN,177,6402,0
BC,227,6466,0
FW,250,6509,0
CG,160,6596,0
JD,277,6708,0
EG,225,6734,102
DU,326,6795,89
KL,158,6929,0
GC,210,6986,0
EW,264,7037,22
FJ,325,7049,0
BK,300,7306,113
GB,191,7724,47
FX,226,7876,0
BS,303,7897,0
CZ,304,7912,0
BV,309,8073,37
BQ,217,8625,62
DW,338,8635,0
FV,213,8780,0
BL,190,8806,0
CE,226,9302,60
BY,192,9323,0
CL,211,9389,0
ET,219,9520,0
BR,254,9711,49
DX,295,9754,0
BU,334,10081,0
BZ,199,10291,0
CV,153,10580,71
CK,177,10694,49
FU,244,10778,43
EV,344,11026,0
JP,320,11032,13
DS,249,11150,0
CA,317,11187,0
EC,208,11191,0
EP,164,11201,79
GJ,303,11253,71
IP,277,11488,20
BW,329,11635,0
KD,243,11643,0
DI,248,12084,101
GH,204,12136,10
IU,349,12180,14
DJ,222,12284,0
DG,189,12382,46
IH,215,12651,6
EJ,161,12757,21
FP,258,12909,0
GF,222,13046,0
CB,197,13075,0
CU,199,13274,63
CY,176,13366,0
CM,312,13449,88
CH,153,13473,20
CO,215,13610,74
GP,260,13702,48
DP,188,13770,74
DY,235,14010,91
DA,315,14124,0
HD,280,14390,0
FZ,198,14432,85
ER,349,14519,0
FR,334,14834,0
HC,229,14842,29
DO,198,15253,0
IL,279,15558,106
DE,315,15687,0
IM,334,15885,0
DR,243,15950,0
EK,192,15992,11
EN,315,16018,63
EX,315,16079,8
IZ,251,16079,0
DK,187,16476,0
EF,324,16513,0
HG,322,16569,144
EB,236,16603,99
KN,268,17088,9
IO,262,17217,0
DH,272,17512,0
EA,330,17661,20
EZ,273,17847,0
GQ,263,17883,0
HA,190,17951,83
HY,251,18052,0
HJ,264,18103,0
FH,191,18129,0
JG,288,18264,0
DB,232,18527,0
IJ,193,18818,0
FB,249,18827,19
FQ,345,19072,0
DN,171,19404,0
FD,331,19765,0
ED,228,20268,0
KO,319,20602,15
DT,319,20956,0
GN,316,21035,12
FL,341,21082,166
GR,185,21135,28
IB,230,21546,0
EI,326,22062,0
GV,324,22193,123
GA,216,22202,0
GO,305,22275,0
DV,324,22840,0
GL,227,22847,0
IK,161,22982,0
EH,338,23091,91
EU,174,23278,0
IT,169,23341,0
JX,289,23460,0
HN,330,23739,0
GI,223,24009,8
IF,330,24210,146
GY,284,26125,0
HR,289,26670,101
JV,259,26685,107
GX,265,27003,36
GS,297,27289,0
FS,322,27893,0
JZ,207,28481,102
ES,252,28637,48
JH,194,28807,0
IV,225,29235,0
FO,237,29723,90
KA,168,29884,41
FT,157,29959,67
HI,321,29988,0
FY,330,29995,0
FC,213,30659,94
GE,307,30858,107
FM,194,31352,0
HF,295,31449,76
JO,271,31495,0
HQ,177,32381,83
KH,177,33698,0
KC,208,33902,0
FK,176,33978,71
HT,233,34210,78
GK,150,34480,0
JY,201,34938,101
HV,245,35307,57
GZ,325,35754,52
JE,176,35876,0
GM,187,36889,0
GD,244,37191,39
GU,298,37817,0
ID,186,38142,37
JT,157,38268,0
KS,250,38438,78
HP,150,38638,0
HX,297,38991,0
JC,247,39028,0
HL,190,40135,0
HZ,251,40429,0
GW,150,41327,34
JQ,157,41433,0
KU,289,41557,75
IY,259,41647,0
IG,283,41874,0
KP,321,42764,118
JS,157,43287,71
HK,307,44003,81
KJ,331,45141,0
IS,197,45741,0
IA,182,46938,67
KW,182,46938,0
HW,165,47673,4
HS,229,47879,95
IX,183,48101,20
JU,249,48688,0
KR,171,48792,33
JB,261,49076,0
IQ,214,49771,59
KQ,160,49804,0
KM,349,50431,0
JM,331,50469,151
JR,180,50771,0
JL,282,50954,0
JF,231,51498,0
JN,323,53686,56
KG,317,54156,119
KB,203,54157,61
KE,343,55298,163
KF,167,55358,0
KT,345,61136,28
KI,156,62605,0
KV,211,66143,53
