218
AB,163,0,26
AW,345,25,162
BH,167,54,30
AC,302,58,97
AL,207,144,0
HF,274,177,122
AH,153,185,30
AE,318,251,64
AD,309,264,123
GM,180,363,26
AG,274,364,133
AR,238,389,0
AM,152,457,0
BN,156,507,0
AJ,255,625,0
DJ,265,631,0
AF,301,648,0
AX,346,735,0
AI,320,755,147
AK,159,837,0
CQ,277,974,115
AU,257,1135,79
BE,218,1144,20
CE,261,1148,76
BP,155,1183,0
BM,291,1215,0
AT,227,1304,102
BI,263,1432,105
AQ,243,1449,0
AP,279,1453,94
FB,270,1609,111
ED,261,1736,0
BU,226,1821,0
AO,178,2011,0
DV,151,2201,44
HO,217,2308,0
CY,192,2425,0
CG,312,2502,61
EX,339,2506,115
EC,189,2508,0
BC,201,2634,34
EJ,231,2665,37
AN,247,2688,8
CW,175,2722,0
BF,275,2775,0
BW,223,2861,0
BX,273,2874,65
HK,172,2911,0
FX,155,2977,0
EF,272,3048,124
BL,215,3137,70
BJ,238,3153,0
BA,314,3219,27
EK,224,3227,0
EI,201,3237,91
DP,280,3241,21
EU,207,3299,0
DF,245,3313,0
DL,318,3365,0
AV,208,3374,62
GX,263,3381,108
CL,345,3457,0
EQ,327,3506,0
BG,173,3630,75
AS,330,3821,24
CV,295,3972,0
HT,289,3974,0
GU,245,3981,0
DT,316,4012,60
AY,154,4106,0
BO,193,4108,0
CO,330,4488,0
HG,159,4528,22
IO,171,4599,86
HA,299,4607,55
CA,318,4706,143
EB,262,4752,65
BD,284,4854,104
DE,209,4854,0
AZ,163,5174,0
DH,192,5657,93
EG,190,5686,0
CJ,228,5741,1
DQ,221,5914,0
FL,177,5972,0
DO,273,6161,0
HM,186,6202,0
DA,191,6403,94
BR,249,6518,0
IP,159,6587,0
FE,155,6596,19
IR,291,6887,0
DM,172,7031,0
CD,201,7086,15
BQ,265,7572,8
CR,310,7580,79
CK,301,7628,0
BK,203,8137,0
BV,183,8240,65
CU,273,8437,87
DW,328,8592,101
CH,326,8701,0
GO,262,8900,0
BT,270,8913,76
CP,301,8956,40
FS,156,9214,0
CB,335,9229,0
BS,245,9538,98
FZ,166,9558,0
CF,344,9636,0
CT,318,9651,67
CI,265,9739,23
GY,274,9762,35
CM,161,9886,6
BY,346,10343,0
GJ,294,10516,0
HD,150,10918,0
EL,350,10924,3
IE,189,11188,0
DS,331,11250,96
BZ,169,11629,8
CZ,239,11645,0
DR,262,11734,71
HP,300,12083,68
CX,168,12200,0
GC,307,12392,0
CS,228,12775,0
DZ,257,12811,86
FT,174,13159,24
FD,337,13941,0
CN,206,14006,0
FW,174,14409,60
GB,194,14495,69
DX,244,14703,0
DK,170,15389,70
DN,221,15395,0
GS,154,15761,42
GT,320,15843,66
FP,328,16540,106
DC,158,16653,0
FG,317,16904,120
EM,157,17007,29
GW,294,17062,0
EW,319,17150,133
DB,293,17261,99
HC,159,17655,19
IN,188,17687,4
IQ,313,17726,0
GA,337,17754,0
GF,163,18019,0
HU,348,18255,0
HJ,218,18588,0
DI,217,18853,47
ET,339,18879,0
DG,213,19191,91
IL,289,19558,0
FH,306,19589,0
HI,340,19671,0
ER,311,20171,152
FO,293,20996,0
DU,343,21015,0
HX,160,21661,45
EO,320,21728,41
IG,192,21934,0
EA,312,22047,0
FI,166,22096,11
EY,216,22743,0
FJ,320,24097,0
EN,282,24107,0
DY,245,24139,0
IA,282,24167,0
FQ,265,24543,26
FR,328,24945,75
FV,306,25075,119
FU,325,25229,0
IK,185,25352,70
EP,154,25598,51
GH,296,25960,0
ES,288,26004,85
GP,260,26011,95
EH,305,26051,85
GV,151,26258,0
HN,204,26474,84
FC,276,26609,31
IH,227,26710,60
IS,326,26833,0
GI,338,27688,0
EZ,258,27773,18
GL,263,27907,0
IM,254,28539,0
ID,317,28792,140
FA,258,28876,111
EV,292,28984,6
GN,196,29155,0
HV,157,29945,0
GE,225,30501,106
FM,247,32124,26
IB,302,32324,130
HQ,187,32565,0
FN,219,33510,0
FK,252,33698,12
HR,300,33746,0
IF,193,35208,33
GD,201,35209,0
HW,227,35470,0
FY,258,35849,89
HY,156,36000,0
GK,239,37213,26
HL,308,37586,0
GR,243,37838,28
HE,204,37899,73
GQ,220,38136,0
HB,265,40356,0
GZ,264,40639,0
HZ,276,41742,102
IC,291,44552,107
HS,177,45339,0
IJ,173,45648,38
