255
AB,268,0,118
AV,162,5,0
AJ,267,80,103
AT,210,119,0
AY,202,141,50
AC,282,175,0
AK,224,250,0
AE,247,299,0
GX,254,307,64
AI,158,335,18
AG,304,341,3
AH,233,350,0
BD,295,424,5
EX,268,471,77
AD,252,549,0
IK,333,552,0
AF,217,593,2
BN,227,632,19
BK,303,708,124
AL,289,733,137
AZ,224,795,99
AS,340,868,107
AN,347,907,0
BG,157,925,0
BE,317,969,42
FD,313,972,0
CH,173,1113,31
ED,326,1210,0
DJ,259,1226,130
CB,275,1340,0
HY,200,1394,71
AM,214,1468,0
FJ,152,1485,0
CT,285,1545,79
BA,294,1569,139
BZ,193,1579,0
ES,301,1682,0
JD,269,1845,39
GV,266,1846,0
BI,162,1891,38
AR,288,1941,68
AQ,234,1976,86
BS,196,2046,0
DO,230,2051,24
BO,349,2065,0
CG,250,2092,0
AO,292,2210,0
BQ,272,2243,109
ET,186,2341,75
BC,320,2410,115
IP,192,2589,9
CE,176,2723,0
CR,244,2753,9
AW,161,2825,52
BR,346,2920,0
AU,264,3035,0
CU,303,3039,115
BH,259,3050,0
AP,320,3295,0
CA,286,3690,2
IV,155,3709,76
FG,287,3738,0
CQ,253,3789,63
BT,234,3865,0
FY,296,3871,137
CZ,268,3902,77
GK,308,3955,0
BJ,227,4129,0
BV,157,4237,40
GD,252,4566,120
JW,184,4592,26
CX,241,4625,57
AX,176,4851,83
GH,262,5168,0
CM,291,5320,0
BX,325,5335,153
CD,223,5456,28
BL,220,5618,72
BP,232,5639,112
CL,308,5677,83
DL,240,5704,70
DK,286,5737,0
FC,171,5971,0
BM,252,6131,0
IJ,214,6179,0
KA,165,6277,32
BW,272,6370,74
DF,206,6397,0
DM,271,6432,0
JB,229,6474,0
DH,167,6587,0
HB,158,6870,42
DG,285,7135,22
BF,256,7194,0
IL,309,7387,50
DR,233,7419,104
CJ,312,7590,41
EH,286,7666,42
HZ,293,7852,0
FS,341,7965,0
HX,275,8079,69
IO,251,8732,34
IT,268,8778,0
GT,318,8783,0
HK,258,8802,0
DV,224,9149,64
EK,224,9420,0
DB,216,9482,0
CN,196,9575,22
EL,316,9660,71
CY,285,9692,0
EV,185,9805,0
BY,207,9843,42
JT,164,9925,0
CV,266,10068,121
DY,166,10170,0
CI,349,10487,0
BU,312,10608,113
DC,159,10923,0
CS,164,11009,0
IQ,317,11166,0
HS,295,11383,0
GY,225,11605,0
CW,208,11997,0
CF,150,12140,0
EP,293,12154,85
HF,159,12380,0
JN,159,12610,49
CK,258,12655,64
FB,283,12819,0
DZ,203,12977,0
JF,254,13414,0
HC,312,13417,138
GJ,212,13696,31
CO,324,13790,36
DU,241,13921,25
CP,332,14077,26
EB,311,14090,88
IX,294,14096,0
EO,244,14353,0
IF,281,14578,0
DP,181,14587,53
DW,172,15702,49
FT,297,15802,0
FH,297,16106,138
GN,320,16142,0
FA,258,16264,0
FU,152,16293,0
FE,285,16475,112
GZ,246,16704,9
DE,275,16729,0
DS,350,16772,0
DT,175,16773,0
EM,338,16862,159
ER,182,16984,0
DI,314,17077,0
HI,152,17305,0
EF,162,17441,62
HU,266,17669,90
IW,330,17833,0
FI,170,18029,74
DN,223,18181,24
GA,160,18573,8
DA,329,18713,52
EG,208,18921,0
JI,197,18980,0
DX,191,19414,76
EJ,288,19478,134
GB,184,19617,0
HD,312,19635,68
EA,300,19811,97
EW,313,19937,21
EC,163,19975,0
IB,201,19992,0
JZ,304,20512,0
FO,310,20518,0
FW,315,20653,32
HO,301,20774,0
FQ,346,20867,0
HW,346,21538,35
DQ,233,21656,0
KB,184,21858,0
GL,310,21880,111
GO,316,21909,97
JY,152,22214,61
GI,326,22851,146
EI,174,23077,0
EQ,312,23264,134
GQ,197,23400,15
EU,268,23957,0
GM,173,24033,58
FL,162,24274,19
IY,219,24329,0
JG,195,24457,0
HE,160,24464,0
FN,206,24488,0
GR,175,24892,32
JP,326,25000,0
IA,343,25149,9
JE,340,25544,148
FR,182,25858,0
EZ,175,25883,27
GF,247,26349,0
IG,204,26522,98
HA,330,27014,0
HQ,161,27419,52
JL,194,27473,0
EN,342,27504,150
HJ,274,27505,0
FM,293,27867,54
FX,212,27957,0
JO,284,28286,0
FK,176,29182,74
IH,271,29458,0
HM,219,29706,0
GC,332,30214,0
KD,307,30243,0
EY,217,30324,104
FP,343,30453,0
IE,290,30794,92
FV,296,31084,35
JQ,162,31122,0
GU,270,31860,0
HG,184,32139,0
ID,279,32336,0
FZ,175,32917,0
IC,301,33022,0
GE,328,34795,53
JM,177,34968,0
HT,279,35165,131
JX,254,35632,0
IN,197,35713,0
JR,188,35792,58
HP,155,37705,74
HN,285,37946,0
GP,211,38324,73
GW,289,38961,97
JU,158,38964,31
IR,171,40056,0
GS,250,40202,0
JA,165,40723,79
HL,217,41534,87
IM,281,41740,6
IZ,291,42155,0
IS,335,42753,116
JS,327,42781,0
HR,216,45558,0
HV,178,46328,0
JC,186,49194,70
KE,198,49324,0
IU,218,49673,9
KC,156,52332,28
JK,217,54550,0
JH,276,55180,37
JV,250,58540,93
