150
AB,282,0,0
CI,345,27,169
AL,235,32,0
BH,303,117,50
AC,233,156,0
AD,306,173,0
AS,218,339,17
ER,246,448,118
BQ,312,615,0
DX,223,681,19
AE,308,701,0
AI,207,722,102
BP,307,733,54
AF,224,838,22
AK,260,848,96
DB,197,889,16
AX,339,903,0
AG,302,922,0
AU,222,943,0
AM,189,1022,0
BN,185,1083,0
AY,212,1136,31
AJ,244,1297,24
AR,281,1341,0
EH,321,1364,145
BG,196,1378,0
EI,273,1397,0
AH,243,1473,71
BS,236,1538,14
AO,302,1550,138
FG,247,1576,56
AW,177,1605,0
AV,188,1913,0
CZ,287,2142,0
AP,190,2219,49
BD,201,2259,0
DN,345,2321,0
AQ,170,2346,0
EL,175,2380,46
AT,163,2507,0
DF,256,2512,0
FO,283,2720,0
DW,173,2831,27
AN,305,2972,41
CV,326,3273,0
BJ,231,3436,0
DK,271,3440,124
DA,215,3737,0
EF,216,3747,0
BK,218,3892,101
ED,278,3903,4
CF,260,3984,0
DJ,309,4026,0
BT,158,4214,0
DO,238,4218,9
BC,256,4346,124
CE,235,4410,0
BA,226,4849,55
AZ,213,4896,66
BL,329,4966,66
ES,209,4984,0
BU,323,5006,110
BY,166,5043,81
DL,212,5180,69
FA,274,5253,19
CK,176,5486,0
BE,241,5609,0
CH,263,5852,0
EQ,279,5926,89
FU,333,5931,0
DI,151,6066,68
BM,335,6238,78
ET,180,6448,0
BV,216,6565,0
BF,296,6576,0
BR,193,6714,0
BO,153,6721,2
CO,331,6825,74
CU,348,7041,0
BI,328,7473,9
CR,201,7677,0
EJ,291,7698,25
CS,211,7700,46
EK,150,7811,0
BZ,307,7950,0
CP,346,8251,0
CD,233,8298,0
BX,186,8476,5
CJ,322,9268,0
CX,306,9323,151
BW,286,9452,0
DU,232,9855,0
CG,280,9866,0
DY,346,9960,0
CB,276,10519,0
CA,328,10596,163
DM,317,10718,137
CL,306,10723,0
EW,316,11387,14
EX,213,12241,11
DS,267,12412,113
FC,302,12779,123
DH,269,12979,124
DV,170,13874,77
CQ,348,14601,0
EA,295,14616,133
CM,324,14927,0
CW,172,15053,0
CN,233,15062,0
CY,232,15160,0
FS,261,15192,0
FX,333,15294,0
EC,163,15314,0
DG,256,16362,0
DQ,168,16398,48
CT,349,16742,0
FZ,208,17153,15
EN,167,17650,0
DE,331,17805,55
FJ,187,17854,0
EZ,345,18351,65
DC,249,18588,0
EV,200,18680,0
EG,276,19340,70
DZ,258,19718,111
EP,228,20068,0
EB,259,20166,0
FL,217,21428,76
FE,232,21525,73
FN,325,21531,153
DT,306,21634,0
DP,254,21674,60
DR,182,21709,54
FY,286,21780,144
FV,307,22059,0
FM,266,22343,0
EO,153,22521,65
EM,274,24651,14
EU,188,25859,0
FB,183,26097,0
FK,224,26535,0
FR,210,26547,0
FD,209,26972,11
FQ,187,27673,82
EY,209,28036,0
FT,168,28772,0
FH,165,29338,53
FI,218,31779,0
FP,230,33387,0
FW,277,36303,0
