326
AB,251,0,89
AE,207,2,31
AK,313,23,45
AI,194,75,26
AG,346,168,45
AC,218,189,0
AL,209,244,4
BC,251,271,6
AD,181,450,0
AF,262,491,16
BL,232,496,0
GH,346,581,69
BE,313,625,23
AT,236,739,0
EB,192,751,34
IW,181,771,60
AP,329,822,109
KE,154,824,66
MO,280,957,91
CO,151,988,5
JG,281,994,57
CZ,170,1017,7
AH,191,1040,17
BI,282,1054,0
CS,186,1152,50
CG,161,1154,0
CU,193,1291,0
AQ,322,1295,0
AW,259,1357,53
DJ,235,1401,0
AJ,209,1449,0
DR,153,1530,45
BG,267,1593,76
FN,258,1665,90
JL,202,1691,2
BA,239,1720,117
BM,346,1753,0
AR,335,1772,168
AM,218,1800,0
CY,168,1889,0
AN,270,2004,0
CE,175,2029,0
BZ,267,2125,0
BU,217,2126,0
JY,314,2151,49
AZ,222,2166,0
GU,217,2355,0
DQ,240,2399,0
BD,350,2507,2
AS,321,2558,0
AY,223,2610,105
CN,302,2621,28
CT,259,2854,0
AO,228,3036,60
GJ,177,3125,0
BH,231,3129,0
CF,306,3131,62
DY,307,3180,0
MT,243,3182,22
BJ,223,3238,0
BN,306,3268,0
BT,194,3332,0
FM,189,3347,0
KP,334,3470,134
AV,269,3530,4
EA,261,3539,17
CH,253,3551,0
FB,283,3590,47
FA,260,3602,0
AU,265,3622,0
AX,349,3755,41
DE,249,3768,0
JA,192,3821,0
GL,309,3834,0
BW,234,3960,114
DS,332,4059,131
ES,283,4132,0
DH,206,4174,0
DI,315,4365,111
BX,152,4485,35
EZ,190,4794,0
BY,311,4809,0
EU,336,4839,0
DX,157,4916,66
FI,249,5079,20
LN,189,5175,0
CB,194,5232,51
CI,298,5464,94
MH,181,5704,0
ET,259,5833,70
FH,254,5891,86
BO,308,5958,50
GC,209,6129,0
BK,335,6262,95
BF,225,6390,70
FQ,346,6459,7
BQ,341,6538,136
LZ,165,6782,0
CL,193,7170,47
FK,302,7267,0
DC,271,7334,12
MN,346,7424,54
DA,150,7574,0
KJ,150,7575,60
CJ,271,7769,127
GY,318,7783,33
CR,311,7894,105
IQ,344,7950,161
IO,166,8035,0
ER,170,8062,62
HN,282,8083,11
GT,248,8307,0
FR,170,8366,2
DW,310,8413,59
DP,180,8461,0
NA,328,8633,142
EC,159,8787,0
HZ,215,8896,5
KD,163,9180,26
LI,168,9213,26
FU,288,9239,133
EI,168,9303,5
CD,265,9404,106
BS,174,9597,21
DM,341,9671,0
GS,217,9968,0
BP,266,10117,59
ED,348,10230,164
FY,311,10456,0
DN,221,10677,104
DF,221,10735,46
HF,218,10769,105
DU,250,10810,124
BV,175,10848,0
BR,295,10936,0
EO,150,11149,64
EG,183,11260,9
DL,310,11628,146
EY,262,11866,60
GQ,178,11991,54
CA,168,12043,0
EM,307,12078,141
DV,279,12122,124
JU,333,12326,88
FS,344,12422,14
LB,345,12465,131
GP,275,12690,0
MW,306,12876,39
GZ,188,12927,0
JI,346,13251,0
GK,253,13466,0
CP,154,13596,11
LY,216,13711,0
FZ,161,13762,0
LM,273,14135,0
FP,264,14291,0
CK,333,14319,27
ME,313,14451,0
EN,216,14495,45
CX,217,14636,29
CV,173,14778,47
GA,307,14785,58
JM,329,14813,0
EF,335,15169,138
CM,178,15349,89
LE,293,15578,0
EJ,272,15579,0
LT,290,15583,0
IL,320,15633,119
DK,181,15677,0
CQ,281,15947,0
EP,246,16244,103
HE,242,16284,0
CW,179,16545,0
KC,176,16781,3
DB,341,17404,150
FD,183,17901,85
DT,195,17930,29
DO,289,18063,126
KF,314,18561,0
DG,179,18985,9
GW,316,19162,0
HQ,188,19322,0
GM,162,20414,0
HP,218,20608,17
EW,230,20648,0
EQ,218,21368,28
EV,271,21693,11
GD,211,21748,23
IA,244,21929,85
FC,154,22253,0
FE,212,22519,93
EL,304,22636,0
FV,178,22918,46
EX,271,23104,0
LH,224,23354,0
IZ,158,23464,6
HD,335,23538,0
DZ,267,23788,86
FJ,182,23909,17
EK,293,24045,53
GB,243,24369,0
IH,236,24445,0
GI,292,24975,0
IM,205,25268,73
EH,207,25308,0
GO,302,25377,0
GR,328,25693,0
KW,220,25770,0
KT,156,26495,45
HW,196,26649,78
HV,283,26739,0
MU,343,27111,0
HY,350,27240,160
LW,256,27264,0
JH,218,27508,4
FT,200,27509,0
KA,171,27694,0
HO,191,27979,0
HR,170,28338,17
LX,323,28405,0
LO,314,28444,156
MY,287,28845,126
JB,284,28987,0
HG,218,29129,74
IU,292,29281,0
MB,256,29434,0
LR,290,29865,0
HL,283,29952,43
FL,259,30085,85
FG,151,30720,0
JR,344,30888,61
HI,232,30927,23
FX,293,31160,91
HC,267,31418,92
LG,273,31562,127
JV,224,32019,33
IN,193,32366,56
GX,177,32466,0
MV,321,32723,28
JN,291,32805,71
IR,327,32837,94
MK,201,33086,94
GE,252,33230,3
IJ,292,33654,111
FO,302,33696,0
JT,162,33799,81
KB,240,33959,46
MC,329,34086,55
FW,328,34355,150
HA,196,35248,12
GF,209,35258,81
JC,189,35289,51
HK,302,35630,28
MP,241,35809,0
HS,163,35979,0
HT,335,36348,110
ID,201,36351,15
JD,233,36529,0
HM,282,36780,0
KI,335,37356,66
GV,218,37778,0
KH,308,37839,0
HJ,226,37942,0
IB,188,37966,44
GN,176,38437,0
IC,245,38539,0
JS,278,38559,107
MD,341,39127,0
HX,170,39282,2
JQ,282,39297,0
IF,179,39843,88
MR,246,39896,41
KN,215,40038,0
IG,339,41046,0
HB,243,41540,0
LD,235,41641,116
IV,283,41889,11
JO,341,41972,0
KG,211,42399,40
KR,198,42596,15
IK,296,42943,90
JX,170,43584,0
HU,172,43610,0
IY,311,43731,71
MZ,343,44033,0
MA,182,45231,0
IE,298,45484,43
IS,338,45686,0
