219
AB,314,0,6
AD,193,0,5
AJ,307,32,138
CF,220,59,0
AE,315,62,0
ER,253,67,78
AF,152,74,0
AU,182,125,0
FX,316,173,137
AC,348,175,77
HB,257,187,0
BO,153,197,3
AM,299,221,42
AI,165,241,0
AG,285,311,2
FH,299,339,11
IS,339,525,49
AN,212,613,95
BH,315,649,147
FK,245,810,0
AH,326,817,0
EX,183,953,23
EM,270,1017,0
AP,330,1149,103
AY,205,1245,54
IK,214,1264,0
DE,284,1441,142
BV,159,1481,4
BR,299,1484,0
DS,243,1586,39
AV,166,1865,17
BT,208,1960,0
AK,292,1966,0
AX,324,2034,146
AR,312,2172,0
DF,345,2245,0
EK,279,2317,104
BF,179,2345,73
GB,266,2463,126
AL,341,2484,0
BG,281,2505,123
BD,272,2507,22
HK,201,2539,0
CH,305,2550,0
CP,227,2575,0
IA,153,2688,0
AQ,229,2775,0
BY,226,2775,89
BS,313,2791,20
AT,314,2876,0
DT,230,3158,0
HV,210,3202,0
EL,311,3296,43
BE,313,3455,39
AO,313,3462,58
DP,168,3465,48
BI,327,3660,26
EP,182,3712,87
BQ,314,3723,86
BA,326,3848,0
AW,156,3869,34
CA,242,3883,2
AS,330,3921,38
CX,294,3956,9
DG,241,3994,0
BL,346,4231,0
BN,172,4840,59
CB,306,4925,0
GJ,201,4929,0
DB,293,5211,91
EZ,268,5253,73
BJ,276,5275,44
AZ,181,5278,0
BZ,213,5323,0
BM,243,5380,0
BU,306,5556,115
HI,173,5579,0
GE,213,5768,0
DU,235,5833,60
HX,285,6025,0
CV,242,6244,0
BC,181,6422,59
IT,322,6453,0
DX,156,6500,0
HG,159,6540,51
BK,322,6545,0
IJ,282,6640,0
FB,296,6928,0
CZ,228,6965,0
BW,174,6998,0
HO,308,6999,41
DK,322,7103,92
IP,156,7472,41
ID,311,7895,0
CW,189,7900,4
BP,174,7948,0
IB,343,7988,0
DY,163,8041,18
FD,329,8052,36
CK,152,8268,0
GA,316,8320,0
GR,215,8383,36
FP,283,8909,0
EC,182,9152,71
CO,199,9186,32
GS,278,9228,3
FR,164,9357,0
CG,337,9592,144
FW,191,9598,54
BX,319,9989,147
DH,177,10053,75
GD,296,10221,0
CI,179,10563,40
FM,237,10615,9
CM,185,10766,15
HQ,287,10785,0
GK,317,10796,36
DO,284,10849,140
FA,205,11005,50
CU,264,11112,75
FT,205,11152,0
CL,305,11413,123
CD,157,11599,46
DQ,274,11830,58
CS,206,12063,34
DN,317,12290,0
DM,207,12603,0
CJ,298,12666,49
CQ,195,12733,0
FJ,164,12843,30
EB,285,12866,0
DR,286,13390,0
CE,309,13574,72
CR,302,13682,152
FI,293,13815,90
ES,247,13839,100
FU,189,14177,92
EV,172,14807,0
CN,288,14923,0
HA,317,14955,0
GC,176,15154,87
DZ,318,15558,26
CT,301,15905,0
DL,279,15906,0
DA,259,16289,0
CY,348,16461,125
FO,243,16741,0
GX,205,16769,0
EO,203,16846,100
DC,298,17020,97
DV,169,17274,11
HP,170,17407,72
EJ,337,17837,0
ET,214,17875,75
GM,302,18402,103
EN,292,18671,0
FG,191,18754,0
FV,221,18978,13
DI,190,19044,0
GW,152,19409,48
GY,237,19680,0
EH,187,19912,93
EU,223,19981,0
DJ,202,20544,96
EA,268,20815,0
HD,156,21147,77
GO,333,21328,7
DW,154,21418,0
EG,333,22056,0
IF,244,22349,90
EQ,183,22456,0
HF,203,22584,0
GI,150,22752,17
EI,314,22920,92
EY,221,23180,0
GU,170,23616,74
GT,287,23885,0
HM,212,23901,0
FN,270,24347,0
EF,258,24828,0
FL,316,25165,0
ED,276,25515,0
IM,299,26101,141
FZ,264,26435,74
HU,214,26486,57
HL,282,27701,89
FS,205,28133,0
FY,257,28134,0
IN,217,28261,0
IC,243,28517,31
GL,240,29493,66
GV,217,29513,96
GP,242,29582,85
IR,176,29870,0
EW,200,30446,0
HC,295,31452,144
FE,163,31632,3
FC,278,31702,68
HY,337,31749,0
IL,223,32185,50
GN,330,32389,99
GZ,188,32840,0
FQ,325,33244,9
GH,172,33297,87
HW,216,35583,0
GQ,166,37277,30
IQ,193,37619,84
HN,290,37946,119
GF,290,38237,30
HJ,325,39263,111
IO,234,40300,0
HE,258,41705,51
IG,305,42386,0
HT,157,43848,0
HS,180,43871,14
IH,304,44936,0
HZ,276,45622,111
HR,292,46369,89
IE,156,48069,70
