312
AB,323,0,0
AC,161,5,21
IC,339,9,67
EJ,237,42,29
AE,215,136,0
AM,208,180,0
AF,247,205,63
GY,283,229,0
AN,274,298,0
DF,175,358,61
CN,226,366,6
KE,305,371,105
AL,350,379,73
AD,304,388,0
FG,218,423,0
AH,316,456,0
AG,265,458,0
AW,255,461,0
HP,275,628,0
AI,313,684,0
AJ,181,686,65
EL,186,814,57
AK,323,872,0
FU,286,916,0
CS,208,1025,0
BQ,347,1228,0
EY,245,1288,0
MA,258,1312,124
IG,223,1331,76
BG,349,1365,175
DN,238,1415,79
AY,335,1465,168
CJ,169,1495,68
CE,246,1550,0
BT,320,1631,0
AO,161,1667,9
BD,262,1676,103
AT,264,1858,0
IP,179,1889,18
IV,204,1920,0
BO,350,2151,0
DQ,295,2280,0
AS,258,2322,0
BR,323,2464,0
FN,159,2576,43
DL,184,2605,0
IK,233,2634,98
EV,175,2760,0
FL,301,2797,0
AU,237,2819,0
AP,339,2858,78
GH,240,2882,0
BM,255,2886,49
JW,318,2920,0
GX,345,2976,0
FA,342,2979,0
FJ,209,3173,0
FH,312,3304,0
AQ,237,3425,0
DR,161,3425,0
DH,346,3489,0
BC,257,3707,0
GC,341,3716,28
AR,307,3854,22
CU,206,4031,89
DC,318,4139,102
AZ,269,4212,2
GM,338,4243,53
BW,190,4406,3
BH,276,4441,13
AX,176,4530,0
CB,246,4534,0
DY,262,4602,0
BN,225,4617,51
EQ,335,4723,0
FR,256,4745,0
FK,342,5018,0
AV,179,5024,17
CL,294,5057,20
HJ,218,5206,0
BV,187,5216,0
EW,200,5232,35
CP,331,5241,116
KB,220,5255,108
DT,224,5271,0
HF,265,5360,0
EB,297,5591,148
BA,159,5595,0
ME,160,5702,16
LJ,234,6162,12
BF,207,6195,0
BE,312,6196,0
BK,241,6239,0
CK,258,6274,0
GV,332,6358,97
BL,206,6365,21
CW,216,6392,0
DB,274,6486,18
CA,340,6510,15
BI,178,6526,19
ED,168,6921,0
EU,264,7104,83
BJ,325,7320,138
EG,189,7959,0
CF,245,8062,0
GW,234,8092,0
FE,276,8132,116
BY,215,8163,0
BS,276,8273,3
CM,260,8353,0
DX,235,8372,68
BP,294,8575,0
HD,241,8729,110
DA,153,9000,0
CR,348,9363,164
CI,191,9467,11
DG,313,9489,61
BX,239,9590,0
FS,192,9732,0
LV,158,9765,0
HA,335,9784,0
IS,333,9804,0
GS,259,9821,71
HQ,279,9919,31
CO,330,10046,0
EK,167,10157,13
FX,150,10461,9
IL,299,10599,0
LP,203,10625,78
EN,302,10801,0
BU,253,10877,0
MF,178,11001,0
CD,201,11044,78
GN,169,11448,0
GD,151,11571,67
FV,247,11649,0
DK,209,11713,28
DP,345,11823,110
HB,234,12026,3
CG,254,12080,0
CV,177,12466,35
BZ,301,12541,0
IH,328,12545,86
ER,346,12779,0
HR,190,12790,0
CQ,193,12834,32
EM,226,13215,0
EH,325,13371,0
DO,234,13386,110
DI,227,13611,8
CH,327,13700,0
DM,183,13777,15
KW,227,14115,73
CY,227,14117,95
DZ,199,14128,0
EF,179,14399,55
EA,187,14420,60
GE,154,14597,0
HC,297,14819,0
HU,317,14905,90
DJ,176,14976,0
IW,331,15117,95
KD,218,15492,0
GJ,333,15686,0
FW,270,15738,0
CT,220,16155,0
JD,302,16402,64
ES,203,16449,0
DU,296,16653,0
DS,234,16660,0
EZ,228,17164,0
HL,345,17322,134
FQ,244,17403,24
KI,337,17633,66
DE,297,17869,0
CX,233,18002,24
CZ,164,18029,41
GA,287,18094,57
HZ,203,18576,0
MI,266,18791,0
FY,210,18795,17
EI,254,18936,0
JN,159,19549,30
KO,301,19767,141
EX,217,19837,82
JM,206,20003,30
JZ,152,20011,76
FC,158,20805,0
EP,311,21281,49
DW,301,21411,44
LG,189,21654,0
FZ,337,21938,0
EC,161,21977,33
DV,247,22293,13
IE,189,22682,59
KT,176,22945,0
IA,310,22955,0
LD,209,23046,2
JL,316,23105,22
FO,156,23125,79
LK,198,24647,0
GQ,349,25999,33
JB,249,26074,8
IT,332,26283,0
HK,232,26344,0
HE,231,26522,0
HO,240,27037,0
LZ,254,27123,53
LA,323,27196,0
FD,219,27760,0
EO,215,27781,104
FI,189,28098,0
GZ,230,28159,89
GB,260,28319,38
LN,182,28359,59
LT,308,28743,1
FB,328,28828,157
ET,282,28894,0
HX,268,29232,0
JG,243,29285,59
KC,166,29295,37
KR,238,29869,29
GF,158,29887,79
HG,296,30126,126
HI,183,30401,2
GI,293,30508,0
HN,241,31102,0
IN,213,31920,0
MD,162,32480,0
FP,173,32821,87
KV,154,33278,0
FM,291,33625,0
HW,323,34106,125
GR,239,34309,0
GT,318,34466,49
FT,261,34560,0
GL,271,35101,0
GO,184,35137,0
JE,188,35744,93
GP,304,36317,0
IX,307,36336,23
IF,202,36444,0
KF,232,36721,0
LS,336,36793,0
IU,345,36832,0
JX,151,36844,57
GK,327,37104,27
JU,235,37454,104
KM,215,38446,108
KN,218,38631,103
HS,341,38803,48
KH,286,38819,120
HM,168,38946,0
IB,287,39109,109
LF,233,39558,51
LU,196,39831,0
JK,242,39834,1
IZ,181,40238,0
IR,274,40430,52
GU,303,41419,121
LX,184,41781,19
IO,249,42455,80
HY,211,42930,21
JV,187,43265,51
LM,302,44509,82
LC,151,45237,0
KP,315,45253,0
JI,245,45325,15
JC,222,45412,71
KY,196,46059,51
KJ,341,46151,0
JP,257,46336,117
MK,324,46918,88
IM,251,47072,0
HV,349,47179,0
HT,258,47664,0
LB,326,47826,0
ID,265,47861,56
KZ,192,47861,0
JA,209,48082,34
KA,278,48387,0
JH,347,48857,0
KX,222,49208,24
LY,205,49741,6
JS,240,49930,22
IJ,197,50091,82
LO,298,50329,149
IY,217,50884,0
JT,251,51495,69
IQ,293,51740,81
JR,259,52040,0
JF,336,52337,0
KS,209,52883,61
JY,291,53519,0
JQ,348,56617,0
JO,211,56882,56
KQ,160,57036,0
LW,301,57360,0
KU,162,57536,0
KG,214,57571,95
MC,346,57708,122
MG,275,59837,28
LQ,172,60409,0
KL,252,60838,0
MB,226,62138,0
LR,268,62168,120
LE,278,64255,0
MH,201,66772,100
LH,160,67420,15
LI,235,67882,0
ML,242,70564,0
MJ,312,73168,0
