263
AB,255,0,20
BX,167,29,0
DM,308,32,0
AD,189,93,0
AC,249,159,109
EZ,346,265,68
AT,344,305,0
AR,185,342,0
EC,324,379,0
BD,239,449,52
AG,216,653,96
AE,271,656,53
IS,328,660,0
DG,294,794,0
DZ,301,881,16
DC,254,893,46
IR,241,897,0
AF,334,961,119
EV,206,1025,28
AN,212,1071,0
AI,301,1183,46
CL,275,1193,0
DH,332,1222,0
AP,187,1246,0
FX,295,1283,29
IZ,242,1329,100
DY,270,1354,0
AJ,206,1360,95
HL,259,1414,2
AH,187,1507,0
BM,297,1524,59
JW,296,1591,101
AL,220,1637,69
CG,200,1679,0
BK,243,1741,0
BP,285,1753,0
FL,236,1804,0
KD,333,1890,0
EG,270,1914,0
AK,230,2054,70
AQ,156,2354,0
AM,253,2428,0
CB,309,2485,151
AZ,164,2534,50
AO,288,2585,0
FO,198,2709,0
CY,325,3013,0
DR,192,3117,42
EF,307,3252,145
IC,253,3495,0
AW,189,3614,85
BY,190,3694,28
AS,209,3701,93
AU,236,3707,0
FM,257,3721,0
DQ,165,3896,0
BV,307,3952,0
AY,288,3997,0
CE,289,4064,0
BF,253,4089,0
BL,326,4097,129
BG,252,4154,0
GV,272,4267,122
BU,337,4533,78
AV,333,4558,10
BC,154,4570,0
AX,151,4681,2
CK,279,4829,10
HE,229,4878,45
CT,252,4916,89
BA,333,5203,147
EH,269,5241,0
FJ,246,5249,0
KE,211,5468,21
JN,241,5474,0
CI,213,5564,0
EQ,316,5569,116
DN,278,5582,0
BH,202,5726,97
GB,271,5999,4
BZ,345,6014,48
CU,247,6044,0
ER,178,6145,79
BS,262,6171,0
FG,278,6201,41
BE,161,6311,37
DL,292,6468,13
CR,292,6588,64
JG,204,6644,0
BQ,186,6707,59
HC,157,6719,45
CJ,260,6721,23
CD,227,6829,54
DX,195,6837,0
EU,168,6931,12
BI,337,6972,26
BR,283,7262,136
BJ,263,7290,85
BO,244,7305,0
FN,249,7506,0
CQ,258,7537,0
BN,205,7644,9
FY,205,7709,0
HF,234,7836,0
DI,249,8098,5
GW,219,8265,77
CS,347,8276,0
FT,186,8353,56
GT,227,8392,77
CM,348,8462,81
CZ,262,8991,0
BW,268,9446,50
CF,350,9545,29
JZ,155,9563,0
DK,345,9847,0
FU,220,9899,11
CH,256,9945,0
BT,187,9984,19
HX,219,10053,0
DA,156,10054,0
FS,173,10225,0
GI,192,10229,47
CA,215,10239,45
JC,192,10568,42
DW,221,10800,0
GF,183,10812,89
JI,247,10843,106
EO,235,10962,0
DP,321,10983,0
CO,350,11351,70
FQ,181,11583,0
HO,268,11606,0
EK,306,11719,108
EP,166,11828,8
DJ,155,11979,0
GP,325,12172,0
FB,244,12195,28
FA,327,12315,0
EL,153,12782,15
CW,177,12992,12
EW,205,13242,0
GM,170,13361,0
DE,189,13663,70
CN,241,13749,8
CP,198,14162,69
GU,274,14490,0
KF,288,14507,0
DV,345,14845,0
FD,192,15067,6
JK,266,15489,82
DT,183,15493,0
DF,284,15662,0
EB,324,15969,0
HS,295,16145,0
HW,153,16159,0
CV,249,16319,0
JH,156,16684,0
KA,181,17048,13
HM,265,17070,0
DO,242,17375,22
IN,324,17620,0
CX,279,17703,0
EA,330,17710,0
IV,325,17914,127
FI,282,18168,75
FZ,184,18396,13
JS,324,18674,0
IK,162,18723,53
DB,200,18813,0
GA,270,18823,110
HG,201,18918,0
JP,187,19157,0
GY,216,19699,85
ED,240,19920,42
GH,181,20108,0
FV,194,20255,0
EX,313,20376,0
IF,331,20517,136
DS,271,20561,0
HA,157,20638,0
DU,327,20699,14
EI,316,21102,3
FE,190,21289,0
GC,202,21722,75
FK,262,21812,0
ES,314,21966,17
GE,335,22090,102
KI,212,22122,18
EY,301,22537,60
GN,311,22896,0
GQ,349,23000,0
IH,341,23050,0
HN,333,23690,0
GR,201,23693,57
FC,277,23820,0
EM,299,24295,0
JU,302,24299,0
GJ,247,24337,13
IL,171,24867,36
HY,158,25118,29
HD,178,25121,0
EN,206,25258,96
GZ,201,25364,0
KC,327,25388,122
GX,323,25495,0
GD,256,26565,0
IT,227,26813,0
ET,296,27068,82
JA,169,27372,0
EJ,282,27405,0
HK,180,27621,9
FP,274,27707,9
FW,259,28986,0
IY,259,29958,25
FH,286,29960,27
FR,312,30103,42
IM,292,30169,0
KB,330,30228,92
JT,187,30242,0
IJ,260,30278,5
JF,160,30738,50
GO,252,30750,36
GS,291,30988,19
IE,239,32116,0
HR,341,32939,0
JL,250,33548,53
IQ,288,33930,0
JO,166,34146,0
KG,309,34994,0
ID,345,35318,74
HJ,191,35415,0
HQ,192,35695,42
HB,199,35761,0
JV,182,35883,0
HI,196,37672,36
GL,267,38850,0
KM,167,38906,79
IA,209,39061,0
IB,233,39343,80
JB,251,39737,0
GK,170,39773,69
IG,319,40464,0
HZ,348,40882,0
IW,280,41227,59
HU,346,42218,0
HP,283,42895,75
JQ,230,42946,0
KL,288,43408,0
IO,184,44008,78
JE,166,44164,2
IU,254,45140,21
HT,325,45390,39
JX,255,45410,0
KH,177,45776,0
HV,277,46171,0
IP,196,46943,0
JY,189,48979,75
KJ,346,49816,0
JD,198,52460,0
KN,271,52787,6
IX,190,55002,0
JM,305,58569,35
JR,258,59276,0
