328
AB,322,0,0
AZ,253,24,20
BD,205,24,66
GS,238,34,0
DG,231,47,0
BQ,266,50,102
BM,327,166,33
AC,207,267,0
AD,340,384,109
AX,264,427,63
GA,238,486,34
BL,277,522,18
BC,184,546,0
EG,315,563,13
AE,181,580,69
KT,158,752,76
BW,335,770,27
CZ,199,770,0
AG,184,772,53
AF,312,775,0
DR,238,803,0
AP,273,876,0
HQ,155,1013,0
DY,162,1131,80
CP,230,1145,0
AH,324,1263,0
BP,309,1290,80
BN,198,1361,95
IH,161,1411,38
AV,173,1439,64
AI,248,1494,0
CD,186,1655,51
GU,197,1722,25
CH,268,1821,0
AN,302,1842,82
AL,240,1867,119
AJ,336,1874,7
AO,303,1900,112
BR,274,2032,0
AS,199,2033,31
AK,322,2057,97
DM,217,2113,102
GF,226,2203,89
KY,223,2255,0
BX,256,2314,117
HG,193,2359,0
DT,239,2486,6
MF,350,2547,0
CN,188,2825,0
DH,295,2871,94
CT,215,2883,53
CR,312,2945,61
CS,225,2945,91
AM,287,3003,96
EH,305,3115,55
DW,243,3221,0
HW,226,3222,0
IA,238,3225,70
DL,310,3246,0
HM,204,3253,0
BV,215,3310,48
HC,336,3364,0
AR,337,3370,0
CO,212,3428,5
BJ,343,3571,0
BO,222,3683,38
BA,170,3767,0
AQ,160,3787,5
AU,221,3830,89
MC,289,3863,129
AW,293,4096,87
BF,310,4160,0
BY,195,4358,0
AY,315,4461,67
AT,207,4636,0
DN,237,4905,110
BH,300,5378,86
IF,241,5522,0
BE,262,5574,0
ER,259,5675,0
BG,192,5851,0
CV,171,6006,0
KA,329,6084,0
KS,284,6119,0
BU,299,6178,0
MV,299,6311,104
KZ,331,6315,89
DA,247,6547,0
FD,242,6758,0
DU,246,6837,0
IP,343,6925,0
ET,281,6941,0
JO,246,7203,0
BS,330,7206,0
CE,258,7353,0
JQ,179,7367,79
FB,210,7484,73
CG,280,7620,0
GZ,259,7677,45
LS,195,7723,0
EJ,318,7991,33
FE,245,8101,56
FC,181,8156,0
BI,348,8190,159
IO,270,8246,6
GJ,311,8401,77
FN,287,8426,74
BK,281,8562,0
DS,321,8699,0
IT,328,8867,139
FU,185,9055,21
CJ,306,9376,0
EO,331,9603,0
JS,309,9695,84
IB,233,9726,49
BZ,279,9942,42
BT,225,9988,107
DQ,325,10366,0
FO,248,10554,0
FT,186,10641,0
DF,203,10668,0
KD,292,10788,0
GX,271,10814,133
CA,293,10890,15
DC,252,10904,0
CF,166,11090,0
CW,202,11149,76
KW,198,11240,61
FM,286,11350,0
CY,172,11434,52
HD,280,11507,0
HI,241,11595,0
HV,209,11679,0
CB,171,11687,0
EU,218,11929,0
CU,238,11934,42
GH,232,11960,28
CQ,229,12608,0
FP,252,12752,17
DJ,155,12872,55
CI,218,12878,92
DI,209,13029,60
FV,260,13104,55
CL,271,13270,0
JU,271,13453,0
DB,281,13502,131
CX,169,13599,80
MZ,211,13603,62
LE,164,13704,80
LP,280,13893,0
EA,194,14066,97
CM,282,14195,0
CK,333,14588,0
JX,221,14616,0
DE,163,14629,34
EW,276,14750,32
DX,187,14934,0
LC,282,15116,0
LZ,171,15247,0
HY,153,15268,69
EZ,174,15477,0
HA,282,15576,0
DK,310,15724,130
EV,256,16183,0
FJ,297,16625,0
EP,185,16739,0
EB,210,16922,97
NC,176,17165,48
GO,231,17290,18
JH,201,17413,0
ES,344,17432,0
GD,219,17619,0
FI,155,17869,0
DO,220,17942,36
EL,184,18101,47
MG,215,18211,78
IJ,297,18393,0
GB,269,18548,0
EI,211,18564,0
KM,238,18677,0
EK,231,19088,0
DZ,317,19098,0
DP,347,19135,0
MX,329,19889,165
JP,237,19916,0
ED,337,19988,0
EY,275,20321,0
FH,333,20388,163
IV,235,20462,0
HP,192,20653,0
JK,245,21006,54
GQ,340,21118,8
IE,288,21401,0
KX,300,22078,99
FX,190,22308,14
FY,225,22436,0
GE,150,22556,76
LX,213,22649,43
EN,178,22753,0
DV,303,23302,104
EC,270,23308,0
EX,324,23438,3
MY,226,23820,0
JD,209,24019,0
MI,173,24068,33
EM,275,24470,0
GL,221,24524,0
KF,190,25194,34
LK,286,25650,0
EF,297,26241,0
JE,206,26320,0
IM,210,26591,65
KQ,302,26859,0
GR,259,27755,0
GC,263,27804,55
HB,232,27851,0
IU,319,27943,20
GT,330,28101,0
FL,343,28122,0
HU,193,28259,0
KV,304,28304,0
LU,310,28565,0
FS,222,28783,0
EQ,150,28960,0
FK,218,29249,12
GV,318,29399,32
KL,166,29499,0
FG,192,30173,0
HS,242,30383,0
JN,288,30558,0
JA,161,30653,0
HX,316,30656,9
HE,335,31059,0
FA,306,31090,0
HR,193,31404,0
FZ,283,31794,123
FQ,303,31995,0
IN,334,32004,0
HZ,176,32159,0
HL,216,32185,0
LO,294,32212,119
HF,302,32868,0
IC,153,33177,74
FW,250,33583,0
KH,320,33675,0
IR,221,34153,0
FR,204,34287,83
MO,167,34686,0
GK,218,35232,0
GP,333,35634,0
KR,222,35755,0
JW,228,35960,0
GN,151,36053,62
GI,195,37947,0
KN,252,37952,0
KI,314,37963,129
HO,300,38024,0
JT,321,38054,31
HN,275,38079,0
IL,245,38188,0
GY,214,38303,0
GM,297,38484,82
JR,215,39151,0
IQ,230,39465,65
MQ,235,39783,40
HT,235,40131,28
