188
AB,241,0,0
AF,224,14,37
DX,192,133,0
AE,166,137,0
AC,216,178,68
AD,282,238,55
AK,163,244,0
AZ,253,272,0
AN,299,345,24
AI,281,397,0
AQ,311,425,0
AV,266,433,1
BR,317,451,0
AX,212,590,34
BN,221,612,0
BS,319,759,0
BK,154,781,55
EQ,322,838,141
BI,159,844,10
AH,261,870,0
CH,340,893,64
AG,212,902,84
AO,166,1024,0
AU,227,1055,98
AJ,328,1082,129
AM,171,1278,0
FD,222,1493,12
BA,197,1599,0
AY,195,1607,0
BV,297,1655,0
BL,213,1685,0
HM,243,1696,49
DW,247,1931,89
AP,260,1971,44
HD,164,2007,14
FE,336,2034,0
AL,335,2195,63
BM,182,2223,0
BF,193,2361,0
BG,174,2369,0
FH,159,2421,70
BY,204,2593,0
EM,320,2618,0
BJ,215,2619,0
BE,322,2674,0
BP,197,2885,0
EP,267,2897,116
BX,243,2974,15
DQ,256,3151,58
AR,274,3270,0
BH,156,3307,62
DN,255,3318,38
AT,161,3320,55
FI,173,3399,2
BT,179,3403,69
BU,228,3425,0
CU,226,3448,61
AW,186,3504,0
CB,182,3548,24
ES,303,3635,0
AS,290,3736,0
BO,231,3802,0
EC,183,4013,51
BC,197,4114,43
GZ,274,4260,71
CF,194,4320,55
GU,249,4353,71
CG,199,4384,0
EK,267,4544,3
EA,292,4585,71
GK,304,4702,0
EG,221,4723,0
FN,341,4741,0
GX,229,4918,0
GH,274,4920,0
GL,291,5222,0
FJ,222,5441,0
FY,329,5662,30
BD,315,5663,5
HJ,335,5663,40
EF,251,6027,83
GD,224,6030,0
BQ,245,6189,0
ED,350,6437,114
FV,274,6533,0
CD,278,6549,77
CO,248,6623,105
CM,241,6631,0
EB,296,6815,0
DV,277,6822,34
ER,207,7158,29
CE,306,7253,2
EY,199,7419,0
CL,309,7731,0
DP,313,7745,0
CQ,218,7994,21
DU,157,8023,0
CS,313,8370,0
FZ,202,8862,0
DJ,232,8894,0
EZ,219,8909,0
FC,325,8966,0
CP,235,9219,0
DK,318,9391,141
DC,189,9490,0
DF,188,9758,0
BZ,337,9792,86
FL,159,9864,54
GP,213,9945,0
FR,216,10219,0
BW,208,10514,0
GC,151,10588,0
CK,220,10844,23
CZ,209,11077,0
CA,255,11129,86
CN,235,11278,0
EU,193,11465,0
GW,232,11501,95
HI,187,12073,82
CV,350,12106,0
CI,261,12293,122
DE,331,12722,152
ET,176,12767,0
DS,175,12899,0
CR,244,12902,0
EL,205,12956,65
FP,181,13144,65
EV,179,13151,0
CW,213,13248,21
EI,342,13286,0
DA,293,13360,0
CJ,310,13450,0
CY,250,14231,86
GS,235,14273,7
CX,223,14468,98
DH,190,14996,26
CT,308,15009,107
DT,327,15135,0
DG,236,15558,0
GR,169,15562,0
FG,261,16175,0
DR,322,16387,0
DL,234,16390,32
DY,220,17573,105
DI,340,17925,0
DB,345,18069,64
DZ,273,18149,0
DO,225,18530,76
GQ,239,18609,0
DM,321,18931,0
FO,213,19135,0
GJ,247,19304,25
EJ,198,19590,0
EW,295,19714,9
GB,184,19887,86
GA,299,20279,0
FK,162,20417,0
GF,226,20782,0
FS,203,20922,0
EN,196,21038,90
FX,170,21228,13
FQ,340,21569,142
GV,214,22570,22
HF,265,22797,54
EH,249,23020,45
EO,248,23547,73
HG,243,23859,114
EX,344,24718,0
GN,318,24834,0
FW,289,25045,0
FB,318,26217,0
FM,180,26489,0
HK,249,26490,0
FT,169,27883,0
FA,271,30069,124
HN,152,31222,0
GI,261,31223,126
FU,328,31329,0
GM,313,32723,29
HA,283,34453,110
GE,183,34971,81
GO,350,37853,44
GT,255,39112,48
HC,295,39182,0
HB,249,39617,65
HE,301,41200,111
GY,185,41484,37
HL,344,42821,104
