131
AB,96,0,0
AW,90,2,32
AJ,95,10,0
AC,95,18,44
AD,122,18,17
CH,147,39,44
EG,83,53,39
AN,144,126,0
BH,41,143,0
AF,30,174,0
BG,40,219,3
AE,45,224,0
BA,122,224,53
BC,66,238,15
AG,140,252,0
BP,34,335,0
CP,66,369,29
CJ,106,380,34
AI,72,396,35
BJ,134,434,47
EK,96,445,0
CW,118,464,52
AM,48,477,0
CN,95,477,0
AL,69,483,5
AH,112,528,3
AO,127,537,0
AQ,77,553,0
CX,118,580,27
BW,74,619,17
BF,119,621,27
CL,95,645,18
BN,90,669,0
AY,76,698,0
BQ,116,705,24
AK,39,706,13
CI,93,724,20
AP,101,739,0
DW,98,776,23
AR,137,816,0
EY,61,866,0
CG,98,943,50
CV,42,954,0
ER,141,1017,4
BV,69,1042,0
EI,114,1048,0
AU,32,1069,1
DJ,149,1099,0
AT,108,1139,36
EO,147,1145,53
AS,40,1181,0
FG,110,1253,0
DG,143,1279,0
CZ,58,1359,0
BM,49,1425,19
DR,67,1429,0
AV,149,1438,0
BL,31,1524,0
CD,145,1537,0
FE,132,1722,0
CA,74,1730,19
BD,58,1739,24
AX,141,1839,0
CE,88,1882,28
BS,112,1887,41
AZ,91,1914,0
DP,117,2092,29
CS,53,2117,25
EW,46,2138,21
EQ,120,2167,0
CQ,62,2175,2
EF,44,2231,0
DE,113,2252,0
BY,37,2304,0
BZ,81,2328,0
DX,132,2360,0
BE,86,2445,29
BR,145,2557,35
CT,61,2599,0
BX,115,2656,0
CO,134,2764,22
BI,36,2770,2
BO,120,2796,0
DI,49,2835,22
DA,61,2924,4
BK,33,2975,0
EH,85,2981,22
DV,88,3000,22
CB,35,3001,0
FD,83,3081,0
DQ,69,3166,0
CF,131,3239,49
CY,116,3475,39
BU,106,3551,48
BT,59,3555,11
DS,149,3732,0
EM,91,3971,43
DT,91,4129,12
DU,40,4296,3
ED,60,4548,0
EB,67,4567,33
EL,49,4567,10
DM,135,4705,14
CU,86,4842,0
FC,66,4886,23
EX,148,4907,0
DN,121,4995,0
CM,105,5015,0
CK,68,5041,34
CR,102,5056,14
EU,140,5178,0
DC,36,5399,7
DB,94,5455,0
EJ,62,6174,0
EV,43,6205,0
DF,142,6220,0
EP,100,6587,0
EN,74,6670,0
DL,99,6768,0
FB,98,6780,0
ES,114,6863,40
DK,72,6975,19
DO,38,6994,16
DH,114,7032,17
EZ,137,7208,0
DY,84,7307,40
EC,63,7404,5
EA,97,7553,22
DZ,147,8248,70
ET,62,8494,0
FA,133,10658,9
