124
AB,44,0,3
AJ,36,25,5
AP,50,29,11
EP,143,34,0
AC,84,43,0
AF,82,64,0
AE,83,80,0
AD,59,101,0
CX,121,103,0
ET,45,183,0
BD,148,219,0
AV,84,267,0
AM,117,280,28
AG,95,296,21
AL,36,300,13
AH,77,306,0
BL,43,323,0
CZ,135,341,43
AN,93,420,0
BA,36,444,11
AT,70,452,0
ES,35,488,13
AI,78,497,0
AK,68,543,12
DJ,145,548,45
BJ,81,550,40
CY,132,551,32
DH,95,566,29
CW,51,596,12
BG,52,623,6
BX,139,672,10
AQ,84,745,29
BF,139,764,0
AO,71,808,17
AX,132,828,17
AZ,128,857,38
BY,48,908,0
AS,103,922,50
EW,66,1011,0
AU,130,1037,0
CF,69,1047,0
AR,73,1100,0
CN,44,1146,0
AY,139,1297,0
CU,92,1390,0
BC,107,1421,0
EB,34,1467,9
BN,41,1525,18
BK,38,1598,0
AW,139,1602,34
CM,141,1612,0
BZ,36,1670,8
EH,102,1690,0
BE,118,1742,0
BH,127,1851,62
DF,72,1880,1
EN,35,1916,0
BQ,43,1943,16
BR,121,2025,0
BO,132,2117,8
CE,77,2168,0
CI,132,2198,0
DK,52,2284,9
BT,52,2366,15
EM,51,2387,0
DW,97,2539,0
EJ,80,2574,0
CH,94,2656,24
BI,118,2689,20
CL,89,2773,0
CB,85,2832,35
BM,65,2904,0
BW,47,2942,9
CK,113,3009,42
BP,30,3114,0
DB,34,3167,0
BU,149,3217,0
BV,149,3284,58
ED,145,3337,0
DM,63,3502,0
CJ,34,3516,10
BS,55,3582,0
CR,87,3591,14
CO,49,3665,25
EO,53,3768,0
CD,36,3778,6
EG,96,3857,0
CA,124,3921,15
EY,113,3997,0
DI,90,4138,33
DN,135,4355,0
DO,134,4383,9
EC,52,4387,0
DT,48,4396,17
CV,54,4547,22
CG,115,4566,0
EU,134,4841,0
DS,112,4880,0
DP,90,4937,0
CP,98,5036,44
CQ,150,5085,0
DE,64,5112,0
DX,69,5152,9
DA,121,5204,0
DR,31,5257,8
DU,95,5415,35
CS,61,5443,21
DL,147,5488,34
CT,112,5558,0
DG,34,5734,0
DQ,87,5771,0
DC,71,5891,0
EA,62,6174,0
ER,85,6216,0
EV,77,6286,0
DV,124,6324,38
DZ,65,7363,0
EF,105,7365,0
DY,137,7853,0
EK,52,8471,0
EQ,38,8552,15
EI,44,9006,1
EX,144,9060,41
EL,121,9471,0
