149
AB,119,0,35
AC,138,23,70
AD,127,24,54
BG,40,29,6
AW,147,34,0
AM,104,42,40
AQ,143,73,20
CF,78,83,18
EU,82,133,0
AK,73,142,0
AE,39,163,12
DG,88,173,0
AL,150,175,56
BQ,57,249,0
AF,109,261,33
BZ,113,316,7
EM,67,361,6
AG,81,385,0
EQ,120,440,60
AH,75,443,19
AS,115,451,0
AR,35,496,0
AI,40,535,0
FK,101,563,0
CB,98,566,38
BC,90,589,25
AJ,51,643,0
CS,37,697,0
AN,64,798,12
BI,135,908,45
BF,101,927,29
EG,68,928,0
CV,118,961,0
BD,33,996,0
DV,133,1010,65
AO,98,1027,0
BO,37,1043,7
AP,118,1090,29
AY,85,1200,0
DW,50,1217,21
BW,127,1248,44
AT,134,1263,12
CJ,118,1335,35
BV,69,1337,3
DQ,102,1359,8
FI,94,1369,0
BK,61,1401,6
FC,83,1428,0
EN,52,1450,0
CI,53,1460,0
EI,52,1500,0
AU,131,1502,0
FJ,35,1511,10
AV,56,1527,0
DX,70,1577,0
DF,133,1619,52
BA,47,1750,6
AX,141,1771,67
AZ,130,1812,50
BY,107,1826,30
CY,99,1833,0
EW,130,1865,0
CH,125,1869,0
BR,129,1893,0
CE,88,1907,22
FE,44,1908,0
FP,54,1917,0
CU,58,2006,0
BE,30,2071,15
CG,95,2167,32
BP,73,2173,31
BH,115,2199,0
EC,131,2220,50
CP,83,2249,0
BT,51,2255,26
CD,83,2338,42
BX,73,2378,34
ET,145,2520,39
FR,95,2524,0
BS,125,2605,0
BL,54,2663,0
EO,76,2699,31
CK,107,2705,35
FG,33,2710,0
DM,93,2790,40
DO,144,2806,31
EK,124,2832,0
BN,112,2923,0
DC,44,2998,0
DY,108,3030,0
DN,102,3038,2
BJ,134,3089,62
DJ,70,3120,28
BM,139,3294,64
EZ,38,3311,0
EB,37,3350,0
CQ,92,3379,0
CA,43,3404,18
CZ,75,3475,0
FS,115,3554,0
CL,89,3585,0
DS,101,3674,11
DE,56,3744,27
BU,87,3779,0
FD,93,3919,9
CW,122,4133,6
DI,51,4190,3
ED,127,4293,26
DB,34,4430,0
DA,71,4490,0
CR,111,4547,14
EJ,124,4661,1
CO,70,4773,11
EA,120,4847,10
FX,36,4921,0
EX,132,4957,0
DK,114,5087,30
DT,118,5127,0
DP,118,5154,9
EP,103,5193,0
DH,111,5373,32
CM,31,5400,6
CN,60,5549,31
CT,150,5885,0
FO,133,5905,0
EH,135,5937,0
DR,68,5972,5
DU,124,6012,0
DZ,68,6131,19
CX,140,6219,19
FN,104,6223,20
FT,71,6431,0
EL,128,7151,0
FU,42,7246,0
DL,119,7508,23
FB,52,7564,18
ER,134,7838,12
FY,146,7934,0
EY,63,8230,31
EF,33,8403,0
FL,109,8612,0
FM,101,8929,0
FQ,116,9432,0
EV,100,9737,0
FW,140,10256,63
ES,47,10738,0
FA,106,11233,45
FH,143,11400,0
FV,59,12457,29
