126
AB,112,0,0
BU,41,10,4
EA,75,21,14
AF,42,93,0
AC,114,97,0
AJ,74,100,0
AD,145,102,51
BM,76,112,0
AI,41,115,14
AE,34,139,8
AK,63,185,0
DI,62,192,16
AV,147,213,0
BY,58,219,15
DO,142,221,0
AH,73,266,36
BD,84,294,0
DH,112,295,0
BT,127,305,2
BN,42,307,0
AG,62,334,14
EW,60,355,3
AL,33,398,0
DX,129,478,29
AS,149,528,0
AM,89,570,0
AO,69,572,0
DE,125,641,23
DW,124,702,52
BX,69,733,31
AR,74,740,37
AP,131,770,13
AN,90,775,0
BR,125,814,63
BK,54,821,0
AW,127,839,0
AQ,40,841,19
BC,76,858,36
EO,130,879,9
CM,45,947,10
AY,103,1016,0
BF,92,1052,0
BQ,69,1159,0
AU,93,1175,0
BP,72,1261,0
BE,136,1264,0
AT,39,1275,0
AX,146,1411,44
BG,104,1417,0
CF,58,1420,0
EP,36,1454,0
CD,35,1484,0
CE,88,1484,20
CP,110,1498,1
CV,119,1593,18
AZ,92,1637,28
EC,70,1693,0
DN,142,1859,43
BW,135,1885,0
BL,116,2007,8
BJ,85,2012,0
BA,96,2016,32
BS,62,2045,0
DC,109,2124,29
DA,80,2161,34
CI,144,2186,61
BH,129,2274,0
ED,132,2312,47
BO,58,2497,0
BI,100,2672,12
CT,55,2840,16
CJ,43,2982,22
DU,54,3056,0
BZ,108,3120,43
CX,51,3134,0
CA,59,3171,6
CB,34,3230,0
CR,73,3328,5
DY,88,3424,0
CZ,114,3475,39
EK,61,3578,0
CH,102,3594,0
DG,65,3631,21
DS,77,3761,0
EF,96,3775,41
CO,136,3821,27
BV,132,3824,33
CL,50,4005,1
CY,49,4014,16
DJ,86,4056,0
CW,64,4064,0
EX,63,4122,0
CG,76,4169,37
EB,52,4219,0
CS,34,4290,16
DZ,132,4502,0
EH,55,4773,15
CQ,134,4802,66
CU,140,4842,28
ET,80,4899,38
CK,86,5063,0
CN,116,5067,0
DF,137,5147,0
EY,143,5266,48
DK,106,5303,0
DB,86,5372,25
EN,44,5499,0
FA,139,5593,0
DL,101,5938,44
DT,55,6092,19
DM,136,6127,41
DP,86,6592,18
DV,61,6669,10
EI,65,6996,26
EG,104,7075,0
EJ,140,7075,0
DQ,100,7101,0
EU,142,7560,61
EZ,64,7750,0
ER,35,7912,0
DR,128,7928,1
EL,145,7957,0
EV,55,8492,0
EM,135,9345,34
ES,117,9770,8
EQ,52,10293,14
