124
AB,82,0,0
EU,97,10,42
AS,30,13,13
DM,76,36,35
AQ,139,60,0
AC,145,72,44
BN,74,79,0
BZ,89,87,0
AX,135,104,0
AD,33,140,0
AV,55,153,0
AE,81,183,0
AL,128,194,44
BQ,148,195,0
AI,148,221,0
AU,37,239,17
AM,148,246,25
DY,141,264,0
AG,130,281,49
BA,67,299,4
AF,85,338,6
AH,74,416,0
CN,66,433,0
AJ,101,493,7
AN,129,546,20
BR,102,547,2
AP,95,556,0
BF,110,588,0
CI,87,608,20
DZ,46,619,2
ET,93,625,44
CM,35,774,9
AW,115,791,53
EW,77,849,2
AK,116,850,0
DB,142,941,0
BV,149,1086,46
AZ,108,1143,0
BH,111,1146,2
BJ,106,1153,11
CQ,148,1161,64
DT,49,1193,0
AO,60,1203,28
EN,78,1277,0
CT,31,1322,0
CA,138,1345,0
EF,112,1376,23
CK,122,1381,4
DN,48,1382,0
BW,121,1402,0
BG,123,1508,0
CS,147,1529,0
AY,38,1536,0
AR,91,1540,0
CH,45,1559,0
BT,54,1625,0
BL,122,1651,43
BC,88,1670,0
CO,87,1678,7
AT,146,1812,9
BU,88,1901,0
BI,144,2028,57
BS,80,2152,0
DU,39,2273,19
BE,141,2385,53
BM,46,2442,0
EQ,99,2456,33
ER,93,2521,0
BD,140,2578,0
DP,116,2608,0
DE,33,2772,0
BK,37,2925,5
EI,75,2933,0
EL,99,3059,0
CD,30,3111,0
CL,48,3240,17
BX,74,3287,0
DK,145,3318,0
BP,110,3383,25
CE,58,3456,0
CZ,127,3489,0
BO,125,3573,47
DO,53,3668,11
EA,107,3765,47
CP,80,3853,0
DI,88,3918,0
CY,136,4024,30
CU,142,4026,0
DG,32,4037,13
CG,89,4061,25
EB,106,4108,42
CF,135,4204,17
CR,115,4205,0
CW,63,4255,11
DS,117,4340,37
BY,89,4462,0
CX,103,4473,48
CJ,63,4854,0
EC,46,4884,24
CB,40,4939,0
CV,43,5146,0
DR,129,5489,14
DC,99,5583,27
EX,114,5904,25
DQ,80,5997,0
DF,103,6146,48
DL,140,6491,0
DA,141,6738,0
DJ,81,7052,16
EH,118,7231,0
DV,80,7482,0
DH,117,7594,0
EK,79,7825,0
ED,108,8391,0
ES,70,8456,0
EP,108,8719,25
DW,101,8753,16
DX,85,8877,35
EJ,144,8912,58
EG,87,8940,3
EM,149,10085,36
EY,123,10150,44
EO,122,10286,32
EV,53,11179,0
