102
AB,52,0,25
AC,64,20,8
AT,107,25,0
AD,139,90,0
AI,130,108,35
BN,89,115,10
EB,146,158,40
AE,136,168,18
DQ,101,197,0
BG,32,231,9
AF,138,251,0
AG,88,272,0
CO,54,283,6
AK,55,312,0
BC,144,348,0
AH,32,435,0
CZ,82,440,0
AP,123,479,0
AR,31,514,0
AL,105,515,0
AX,80,545,17
BE,89,548,0
CX,100,560,1
AQ,81,581,29
AY,130,683,0
BA,113,697,0
AU,150,714,0
BQ,53,726,3
AO,125,735,0
AJ,129,738,0
CP,50,766,0
CK,37,784,8
BW,34,788,13
DT,46,866,0
CW,93,908,0
AN,100,962,42
CT,53,982,0
AM,94,1010,0
AZ,148,1073,0
DB,139,1079,0
BI,50,1108,25
AW,53,1116,0
BF,64,1144,0
DH,40,1162,0
DC,76,1181,0
BS,53,1186,0
CD,149,1240,0
CB,113,1391,0
AS,59,1469,0
BO,125,1596,56
AV,95,1691,2
BU,52,1717,0
BX,97,1767,0
DN,42,1840,0
DA,135,1847,38
CU,132,2079,36
CY,88,2103,16
BV,43,2185,0
DI,104,2224,48
BJ,60,2256,0
BH,42,2314,0
BP,149,2352,27
BK,37,2545,10
CJ,107,2564,0
BL,42,2598,0
BD,122,2672,29
CL,47,2732,0
CE,34,2746,0
CI,31,2776,16
DF,48,2804,0
DR,64,2825,23
BM,48,3074,18
BY,118,3125,0
DS,44,3131,0
CS,113,3193,10
DE,112,3254,0
CA,49,3271,23
DX,142,3314,69
CV,125,3338,0
DO,90,3350,0
DY,143,3388,62
CF,80,3392,0
BT,63,3409,0
BR,93,3448,10
DJ,135,3654,24
CM,33,3779,0
CN,108,3780,0
DP,113,3814,47
BZ,36,3890,0
CR,35,4172,3
CQ,56,4428,19
CH,82,4454,0
CG,38,4679,7
DG,57,4814,25
DK,78,5054,0
DM,83,5255,21
DU,103,5467,0
DL,56,5524,0
DW,51,6598,18
DZ,101,7011,9
EA,57,7595,2
DV,70,7824,0
