123
AB,120,0,49
AX,110,25,30
AM,43,36,0
AF,54,69,14
AC,111,73,0
BZ,72,95,28
AG,59,111,5
AJ,89,143,0
AI,81,163,0
AV,111,168,0
AK,93,180,0
AD,37,184,7
AE,81,208,0
AN,133,234,7
BY,117,244,0
AH,49,272,23
CB,115,301,42
DS,130,380,0
AS,59,402,0
AR,64,404,0
AP,113,425,3
CV,34,438,0
EB,94,491,25
AU,98,575,26
BF,123,590,0
AO,30,639,0
BU,60,675,0
CH,108,729,0
CW,124,745,0
AL,73,768,0
DH,132,786,0
BJ,71,844,0
BS,140,891,0
AY,58,900,0
AQ,56,912,0
AZ,105,1072,49
BI,85,1185,0
CX,114,1199,14
CJ,69,1201,25
CK,51,1250,0
AT,110,1283,0
AW,76,1322,36
BA,149,1407,0
BE,138,1460,39
BM,97,1485,0
BD,32,1581,12
DT,93,1584,19
ES,134,1673,50
BC,91,1724,35
DF,102,1751,0
CD,88,1828,32
ER,52,1836,0
BK,110,1844,0
BG,77,2004,0
BV,106,2088,49
BO,97,2277,0
CR,130,2342,47
CF,141,2439,32
BL,112,2467,34
BQ,58,2470,20
BR,146,2487,67
DN,82,2535,29
BH,89,2542,0
EL,80,2584,4
BT,40,2840,1
CL,71,2887,16
BN,63,2972,0
BX,132,2972,0
ED,100,3135,35
BP,111,3288,0
BW,104,3376,23
CN,103,3396,0
DY,131,3496,0
DR,91,3528,0
CM,146,3618,27
DL,125,3623,0
EP,63,3642,15
DP,115,3842,40
CT,39,3849,0
ET,34,3852,3
CE,83,3858,0
EM,49,3927,0
CU,95,4018,0
DW,134,4045,54
EQ,75,4114,22
DE,66,4136,18
CA,85,4292,41
CI,59,4323,6
EI,134,4325,6
EH,86,4480,0
DJ,68,4495,26
CQ,55,4557,11
CG,48,4583,24
DV,31,4678,16
EW,109,4763,28
CP,73,4886,1
EX,30,4909,0
DX,85,4917,32
DI,34,4941,0
CO,106,4945,40
EF,132,4963,57
DQ,76,5161,6
EA,125,5334,0
EV,56,5408,14
CS,85,5427,13
DG,84,5468,1
CY,78,5500,15
EC,85,5648,0
DB,56,5896,0
DK,122,5957,0
DC,51,5977,0
DU,147,5992,0
DA,74,6027,30
CZ,117,6085,0
DM,139,6110,0
DO,129,6297,0
EJ,107,6607,40
DZ,99,7216,0
EK,57,8247,0
EU,30,8537,0
EG,41,8661,0
EN,95,9349,18
EO,80,9965,0
