147
AB,57,0,0
AC,63,15,5
AH,94,28,26
AJ,88,41,15
AD,109,49,11
AM,76,61,38
AO,113,74,28
AF,132,103,0
BL,134,142,0
AE,49,145,0
CP,43,148,0
BY,77,181,0
ES,42,231,4
AG,83,249,0
BM,39,322,17
AU,138,345,18
BF,121,346,17
DN,114,373,0
AI,101,377,26
AQ,128,386,0
AT,88,388,0
AP,80,402,39
AK,119,403,0
BA,49,415,0
EB,146,438,0
AX,62,443,9
CN,57,457,19
BH,60,548,31
AL,40,584,12
AW,41,605,0
BI,88,764,43
AN,66,797,20
EO,146,802,6
BG,58,823,26
AR,102,853,1
FN,98,908,26
BT,76,982,24
BE,111,983,53
CS,48,985,0
BK,58,1005,7
DQ,123,1048,0
CL,61,1289,27
AZ,119,1313,44
AS,68,1325,11
DA,112,1340,0
BQ,93,1355,26
CW,65,1443,33
BX,40,1450,10
EW,120,1468,43
CI,64,1487,8
BJ,37,1493,0
DR,69,1526,30
BN,93,1661,0
BD,124,1669,0
AY,147,1697,72
AV,85,1708,0
BW,85,1709,9
CV,50,1713,22
FD,111,1738,17
CO,82,1802,15
BP,140,1912,35
BU,102,1934,26
CF,44,1962,0
EQ,93,1979,0
DY,55,1992,0
BC,98,2019,0
ED,74,2094,23
FA,63,2146,0
CK,115,2169,0
CG,88,2262,0
DI,44,2282,0
CJ,149,2342,0
CM,44,2465,10
DU,107,2466,0
FC,48,2644,0
DG,117,2653,13
DX,93,2694,0
BZ,103,2720,33
EG,48,2768,0
CA,41,2799,0
BR,105,2916,47
BO,77,2944,24
FI,78,2998,14
DM,33,3010,17
CH,60,3014,0
CD,71,3040,26
EP,95,3070,39
EI,119,3114,0
CB,127,3269,0
ER,136,3275,5
DT,45,3485,0
EF,135,3493,0
FB,56,3550,0
DW,128,3565,12
DL,134,3598,0
EK,118,3638,15
DE,58,3643,15
CE,68,3659,0
BS,128,3692,26
EL,46,3713,14
CX,132,3773,35
BV,79,3814,5
DH,54,3834,0
FP,135,3871,0
CZ,44,4073,0
EY,98,4231,31
DB,118,4333,51
CR,93,4348,11
CT,77,4497,6
CU,147,4562,41
FW,95,4699,15
EJ,30,4707,16
DF,46,4729,13
CQ,98,5288,0
EZ,55,5313,25
CY,138,5572,7
DZ,78,5666,10
FE,49,5670,0
DV,103,5671,0
FH,52,5795,2
DC,73,6078,0
DK,148,6252,20
FU,58,6313,0
FK,145,6383,0
EA,96,6402,0
ET,49,6495,0
EN,90,6506,0
DJ,112,6778,0
DS,114,6936,0
DP,91,7015,0
EH,111,7253,0
DO,33,7542,0
EC,103,7940,0
FO,117,8057,7
EM,41,8311,2
EU,75,9070,0
EV,144,9146,0
FR,139,9156,16
FS,113,9202,10
EX,131,10326,34
FL,136,10410,32
FM,38,10612,0
FJ,77,10749,0
FT,31,10813,0
FV,81,10831,0
FG,121,10895,0
FQ,92,10960,15
