132
AB,107,0,51
AE,64,12,0
AD,46,16,0
DZ,68,81,13
AU,89,83,19
AX,140,86,0
AC,32,98,0
AF,140,100,68
BV,99,197,0
CV,137,216,0
CG,135,217,0
AJ,142,254,0
EJ,149,258,33
AM,81,274,0
AG,45,284,0
EG,118,295,0
AH,63,320,12
AQ,68,324,0
DM,150,345,0
BD,115,346,25
ES,67,348,13
EX,119,376,10
BT,41,387,17
DP,41,446,5
DN,141,453,0
CQ,143,474,0
AI,100,485,32
BS,133,579,0
CA,122,629,0
AT,43,634,3
AL,97,663,0
AN,49,689,0
AK,78,735,0
BW,60,748,0
EC,82,755,0
CD,79,780,33
BC,67,785,0
AV,110,798,0
AO,48,819,24
DT,75,852,33
AR,61,859,0
CH,105,874,50
BN,56,885,0
EW,101,897,40
CI,83,917,0
BG,128,925,0
BH,77,988,0
CS,133,1009,14
AP,51,1068,14
AS,77,1082,14
BI,136,1128,18
BM,139,1193,0
AZ,122,1383,22
BA,99,1399,0
BO,127,1454,0
CF,31,1514,0
AW,75,1536,19
AY,81,1615,0
EF,36,1678,15
BE,69,1684,19
CY,150,1766,0
BX,93,1775,0
DY,35,1897,0
CZ,39,1967,9
DB,41,2090,0
BP,136,2155,41
DW,127,2336,0
BF,95,2358,0
CT,99,2394,0
BJ,89,2498,0
BY,81,2646,0
EK,104,2713,49
DA,72,2766,5
BL,67,2813,0
BK,116,2819,3
BQ,143,2903,0
BU,89,2954,0
BR,80,2983,0
DU,100,3004,37
CP,80,3013,9
CK,61,3090,16
ET,52,3119,0
DO,76,3199,39
DH,93,3239,28
CU,59,3252,11
BZ,35,3331,0
CE,139,3335,0
CW,126,3336,0
CN,122,3403,0
DR,71,3487,0
FB,125,3537,36
DS,52,3581,11
EU,53,3654,25
FC,150,3737,0
EQ,102,4066,0
CL,111,4074,47
CB,147,4136,42
DX,97,4321,48
DE,96,4391,48
FH,137,4664,0
EI,132,4740,24
EN,114,4856,6
CM,66,4883,0
EA,73,4889,0
CJ,137,4892,0
CR,69,4945,0
CO,142,5087,0
DJ,96,5682,0
EP,98,5999,41
EH,94,6033,0
DI,131,6092,0
DC,119,6111,9
DK,44,6114,0
ED,59,6132,0
DL,84,6392,0
DG,129,6488,31
CX,51,6676,0
DF,35,6795,1
EZ,88,6843,0
EV,48,7043,19
FA,112,7241,0
DQ,117,7465,0
DV,43,7952,14
FE,145,8523,0
EO,143,8555,19
EB,91,9015,0
FG,114,9193,0
ER,72,9262,0
EM,109,9383,50
EL,106,9384,50
EY,80,10489,0
FD,71,10979,16
