94
AB,123,0,0
AD,69,6,15
BE,33,10,0
AF,71,28,0
AI,32,85,3
AC,47,86,0
AE,87,91,0
BP,104,239,0
AG,104,269,0
BU,111,314,0
AK,92,325,0
BW,127,387,0
AJ,95,403,0
AU,48,425,16
AH,130,479,26
BI,33,488,16
BM,134,489,66
AR,86,591,0
CP,46,643,23
BR,75,668,0
AL,146,682,51
AO,66,706,20
AM,48,733,12
AZ,55,761,10
AN,79,763,0
CW,126,790,0
DI,122,808,0
AX,30,838,14
AS,133,868,18
CS,55,883,0
DP,89,903,0
AQ,57,909,26
CQ,127,915,0
DO,82,924,8
CM,125,971,0
CU,90,974,3
CO,69,1026,0
BO,138,1063,0
AV,141,1075,9
CH,44,1075,0
CA,31,1121,12
CJ,76,1138,39
AP,87,1148,0
CN,46,1166,0
BG,113,1178,12
BT,36,1187,17
DA,41,1192,19
AT,136,1202,0
AW,149,1209,12
BF,63,1229,8
BC,135,1236,64
CE,57,1266,0
CD,147,1335,0
DH,66,1407,0
BS,64,1479,23
CF,136,1543,0
CY,105,1638,0
DN,84,1755,0
DG,97,1777,0
BQ,70,1888,0
AY,52,1892,0
BD,101,1898,0
BA,100,2009,0
BK,91,2316,17
BN,123,2356,0
BJ,38,2453,19
BY,132,2466,47
CV,38,2471,0
CL,120,2495,0
BV,128,2572,0
BH,92,2641,0
BX,99,2642,44
CK,96,2802,0
BL,110,2809,45
CI,91,2852,45
CZ,115,2879,0
DB,74,2885,0
CG,83,3772,0
CR,32,3967,2
CB,129,3972,44
DC,139,4101,0
DJ,147,4130,47
BZ,42,4377,5
DR,66,4564,0
DT,79,4646,39
DE,94,4671,0
DK,119,4828,0
CX,147,4929,0
DS,40,5375,4
CT,131,5404,0
DL,86,5517,0
DQ,93,6244,46
DF,42,6714,0
DM,53,6838,13
