143
AB,81,0,0
EO,36,10,0
AE,98,14,20
BD,37,22,7
AQ,53,35,23
AD,97,41,36
AF,69,68,0
DF,111,73,48
AC,43,74,0
AZ,44,81,0
AR,38,93,6
FM,107,129,16
AP,52,153,0
CH,150,162,62
AG,35,198,0
AT,131,230,63
AH,102,257,29
ER,56,283,13
AO,44,288,5
AJ,136,321,50
AY,113,329,0
CJ,113,355,49
BG,141,394,0
AK,111,411,56
AM,106,445,0
FO,131,481,64
AI,111,491,0
DZ,136,514,0
AS,108,518,0
AN,57,606,0
CN,128,614,0
BE,125,660,13
EI,141,674,62
BV,125,682,41
BC,32,688,0
BI,71,735,16
AL,81,766,8
BZ,129,890,0
BR,139,930,0
AV,41,964,5
EC,107,1002,0
AU,150,1046,0
AX,103,1414,0
BL,149,1455,0
CF,74,1530,5
CA,39,1555,0
AW,135,1557,36
FS,51,1579,0
ES,67,1590,13
BF,99,1622,0
EG,96,1710,0
BM,148,1711,0
EL,136,1736,54
DU,81,1750,19
BA,58,1769,14
BP,119,1770,0
BO,37,1847,18
CD,55,1848,0
EY,33,1851,0
BQ,135,1873,32
EW,113,1938,11
BJ,143,2168,0
DI,86,2196,10
DE,107,2235,41
BS,138,2276,0
EA,81,2286,3
FH,78,2322,0
DK,105,2494,0
BH,71,2587,0
DA,47,2651,7
DC,73,2671,0
DX,131,2730,2
DY,71,2800,0
CZ,108,2899,0
BK,100,2907,0
FL,53,2962,0
CK,110,3032,0
CI,93,3159,0
BN,114,3188,0
CW,119,3201,24
BW,44,3297,0
BY,61,3555,31
BT,142,3572,27
DL,127,3587,63
FR,106,3650,21
BX,80,3726,0
CP,44,3773,0
FA,36,3783,10
EM,140,3875,0
CG,97,3906,46
BU,57,3962,29
CT,114,4075,0
FB,68,4129,0
CB,114,4143,0
CR,139,4368,0
CE,42,4428,0
DM,32,4607,0
DP,75,4656,18
FQ,99,4727,24
DW,63,4751,1
CQ,75,4861,38
FG,51,4929,0
CO,89,4970,27
DB,69,5052,0
DJ,127,5057,55
CL,30,5200,0
FI,44,5301,20
CM,139,5359,32
CU,124,5534,0
EP,35,5651,13
CS,99,5675,23
CV,121,5995,0
EZ,84,6100,0
CY,79,6256,0
DN,100,6404,20
EB,80,6557,36
CX,119,6733,35
FK,70,6970,0
DH,104,7058,0
FJ,106,7146,9
ET,135,7180,56
DG,68,7262,0
EN,49,7324,1
DT,66,7509,14
DS,82,7570,0
EV,94,7861,0
FP,69,7870,20
FD,80,7929,22
DO,117,8159,36
DR,132,8258,15
DQ,39,8340,0
DV,129,8744,0
EF,64,8759,23
EJ,69,8861,0
ED,137,8918,0
EH,30,9114,0
FE,84,9152,24
EU,87,9330,0
EQ,43,9702,21
EK,109,9748,17
FC,106,9753,0
FN,57,10407,15
EX,83,10530,0
