129
AB,96,0,27
AF,109,23,28
EG,72,24,0
BA,113,49,0
AG,133,71,42
AC,144,96,0
AE,131,128,24
CN,108,132,33
BH,136,133,0
AX,83,169,30
CV,138,179,18
AD,84,219,0
CH,57,221,16
FC,137,274,0
CE,73,299,0
DR,117,315,0
ES,114,315,10
AM,35,345,18
AH,139,348,0
CQ,106,382,31
BW,150,489,0
DO,50,494,0
FB,101,542,0
AO,128,547,0
AQ,58,550,14
AI,95,563,2
DC,127,571,21
AK,108,578,0
AL,52,613,0
AR,129,686,0
AU,51,735,25
DL,89,740,1
AV,98,757,0
EL,87,785,0
AS,94,796,29
AY,52,810,24
AJ,41,855,20
DX,133,889,0
BY,103,901,0
BL,67,909,33
AN,58,911,9
DI,92,983,0
AP,128,1016,0
EN,96,1074,11
AZ,120,1090,0
BE,124,1097,0
CK,100,1111,0
DY,130,1234,15
BD,94,1381,31
BC,106,1388,0
BQ,139,1439,33
EV,65,1455,0
CL,124,1502,27
AT,102,1558,0
DF,90,1570,0
BF,41,1600,8
CR,126,1681,27
BR,144,1696,17
AW,78,1724,0
EB,116,1866,57
BN,57,1872,0
CB,67,1934,27
FD,109,1966,4
BK,69,2001,7
CF,120,2031,18
BM,146,2140,36
FA,80,2169,0
BI,91,2185,0
EF,147,2325,0
BG,71,2416,0
BU,77,2432,0
EO,81,2461,0
BJ,63,2752,4
EZ,44,2809,13
DN,63,2811,19
BO,80,2980,6
BV,96,3053,0
BP,99,3082,42
DA,82,3201,0
CZ,99,3288,2
BT,59,3310,0
CJ,32,3314,4
CG,147,3480,0
CD,126,3509,0
BS,116,3591,49
CI,112,3604,0
CA,35,3722,1
CX,118,3730,0
DW,64,3801,16
DP,121,3840,0
DQ,116,3889,20
BX,87,3894,0
CM,143,3894,11
CP,57,4115,22
CO,112,4153,22
CT,119,4219,26
BZ,129,4235,43
DH,116,4641,0
EQ,113,4849,54
EK,82,4888,0
CY,63,5307,5
ER,97,5345,0
DE,103,5539,0
CS,68,5568,0
DU,38,5570,7
DJ,83,5754,14
DS,66,5878,29
DV,30,6027,6
CU,33,6077,11
EA,79,6175,15
ED,43,6219,19
DT,33,6232,0
DK,128,6588,0
CW,47,6786,0
EP,106,6793,0
DG,128,6856,0
DB,53,6872,0
DM,98,6928,40
EH,150,7352,0
DZ,83,7724,0
EI,44,7798,0
ET,96,8317,37
EM,33,8407,0
EC,112,8645,0
EW,83,8844,0
EX,84,9704,0
EJ,149,9815,0
EY,122,9827,55
EU,53,10511,21
