116
AB,106,0,7
AK,74,6,0
AE,138,55,48
AC,103,64,0
BM,81,85,11
EJ,108,86,0
AR,143,107,0
AL,141,146,9
DB,76,149,20
AT,116,167,29
AD,49,168,8
BI,80,173,2
AI,107,273,0
AJ,53,279,11
BJ,88,318,37
AF,44,390,19
AG,58,413,28
BW,60,421,0
EB,149,436,7
CE,105,460,33
CG,34,466,10
BE,71,491,0
AH,101,498,0
BD,128,562,38
BY,107,626,0
EH,47,627,16
AZ,115,631,0
CV,72,667,0
CH,39,739,15
AP,50,757,24
AM,48,758,0
AN,41,764,0
CT,72,774,19
BX,62,808,0
BC,30,837,7
DW,149,840,0
AV,86,848,14
AO,78,859,22
AU,114,868,39
AX,74,880,0
CZ,134,1046,0
AW,126,1049,0
AQ,71,1162,0
BL,83,1185,0
AS,50,1265,0
DF,47,1269,0
ED,79,1337,15
BR,58,1364,0
DX,66,1374,0
AY,66,1388,34
CN,94,1413,0
DK,50,1481,0
BG,46,1557,0
DE,92,1572,0
BA,58,1618,0
BQ,40,1621,11
DT,134,1635,0
DC,53,1754,25
BF,93,1763,0
BP,61,1784,17
BO,41,1788,0
EN,68,1996,0
DU,141,2048,0
BT,97,2088,0
BS,39,2090,0
EI,119,2273,29
BH,94,2288,5
DR,128,2308,65
BK,84,2348,41
EL,136,2449,15
BN,132,2531,47
CF,39,2542,15
DI,114,2758,0
CR,82,2771,0
CM,133,2813,0
CW,147,2865,51
DM,82,2984,0
CQ,76,3054,25
DJ,106,3086,0
BU,145,3179,45
BV,123,3354,0
DS,97,3429,0
DL,122,3585,0
CO,61,3586,17
CB,49,3602,0
CD,90,3622,18
EA,146,3637,45
CA,126,3677,41
CL,37,3690,0
BZ,52,3896,15
CK,71,3896,0
DV,112,3936,36
EK,32,4193,0
DO,59,4374,0
CI,104,4540,0
CY,69,4578,22
CJ,87,4683,0
EM,129,4720,0
CX,46,4874,0
CP,96,4995,0
DN,86,5001,29
CS,131,5168,9
EF,33,5221,0
CU,62,5378,0
DA,112,5492,33
EG,137,5493,0
DQ,77,5556,30
DH,94,6315,0
DG,67,6456,0
DP,69,6624,13
EO,60,6878,3
DZ,136,7167,0
DY,64,7361,0
EP,44,8189,0
EC,80,8224,16
EQ,110,8443,0
