115
AB,142,0,0
AH,44,8,22
AE,54,21,27
AM,88,41,0
CA,69,52,13
AF,108,62,51
ED,144,85,53
AC,63,89,26
AD,105,106,20
AU,147,165,29
CK,111,177,0
CF,90,201,26
BS,40,224,21
DK,35,241,0
BV,140,249,0
AN,66,252,0
AG,88,290,19
AJ,96,296,0
AL,132,301,0
EB,41,397,0
AT,123,402,38
AI,48,477,0
AK,68,498,5
AQ,36,514,0
AY,144,535,40
EC,56,544,0
CB,44,550,0
AS,41,554,0
BC,62,555,13
BA,104,570,0
BM,126,575,32
AR,74,580,0
AO,92,626,0
AP,85,721,0
DL,59,790,0
CO,115,819,24
CQ,119,879,27
AV,34,969,8
CD,49,991,0
CG,37,997,13
CJ,139,1009,19
EJ,132,1100,55
BU,135,1190,43
BD,68,1249,0
BZ,58,1267,21
EL,102,1280,0
CY,31,1296,7
BT,43,1365,0
AW,133,1389,55
DA,38,1429,0
CH,91,1507,0
BF,53,1539,4
BP,126,1608,0
CE,61,1673,0
BX,119,1679,0
BL,128,1724,0
BI,75,1751,27
AZ,52,1785,26
AX,81,1851,0
BJ,82,1889,0
DN,127,1896,0
CL,48,1971,0
BH,70,2063,30
BN,104,2097,9
BG,47,2156,23
BO,109,2225,4
CP,115,2254,25
BK,146,2289,0
BE,68,2321,35
CS,33,2321,4
BW,124,2394,0
CU,104,2480,0
DI,119,2654,38
BQ,81,2744,0
DV,148,2851,14
CW,146,2905,0
EG,73,3036,13
CT,102,3190,0
DX,111,3272,0
DZ,58,3296,0
BR,89,3307,4
EH,136,3399,65
CR,134,3480,0
CN,90,3935,19
BY,101,4057,0
CI,137,4478,57
CM,95,4478,0
EP,58,4749,13
DG,90,4963,0
DR,37,5012,4
CV,112,5328,3
DB,75,5373,30
DM,93,5565,21
CZ,74,5785,33
DH,103,5804,9
EI,75,5840,0
CX,89,5923,18
EK,110,6162,0
DT,86,6253,39
DE,65,6430,26
DC,121,6444,0
DJ,109,6798,5
DF,38,6875,13
DU,110,6886,0
DS,34,6937,0
DP,123,7311,49
DW,119,7364,9
DO,43,7371,0
DQ,83,7556,0
DY,62,8046,19
EN,45,8170,0
EM,130,8474,13
EA,85,8659,0
EF,102,8955,0
EO,36,9854,1
