88
AB,116,0,8
CP,100,3,19
AD,104,20,0
AI,148,74,0
AC,150,113,0
AG,63,202,0
AS,143,219,0
AL,94,271,0
AR,43,275,4
AH,115,307,21
AE,83,336,17
AF,56,342,8
CY,33,378,0
BC,31,458,0
AN,142,500,37
BF,85,522,0
AK,39,550,0
BV,65,568,23
AT,64,577,0
BD,150,610,0
AJ,88,636,0
BP,64,652,0
CT,114,694,33
AU,121,702,0
AM,149,714,0
AO,50,897,20
CD,95,947,37
BK,148,969,0
CJ,138,1020,65
BI,117,1022,0
AW,92,1028,0
AZ,111,1072,0
DJ,88,1092,43
AQ,115,1135,43
AV,117,1298,33
AP,133,1339,0
AY,30,1366,0
BH,145,1465,0
BG,69,1493,0
BE,136,1512,0
CM,46,1571,22
BU,33,1582,11
CX,133,1631,0
BO,149,1686,0
BM,142,1688,0
AX,41,1734,2
BA,124,1809,36
BT,135,1864,0
DC,81,1998,0
DI,101,2041,0
CE,54,2086,0
BY,44,2139,0
BZ,104,2174,0
CW,116,2542,0
CB,123,2569,39
DM,144,2607,58
CI,115,2704,43
BN,52,3016,26
CN,150,3105,0
BJ,75,3195,10
BL,132,3320,0
DA,88,3395,0
DG,129,3482,0
CQ,56,3521,15
CH,76,3533,0
BQ,78,3572,0
CF,120,3572,0
CR,86,3622,0
BS,55,3770,10
BR,139,3855,0
CS,95,3876,0
DN,63,4050,32
BW,112,4173,44
BX,137,4392,4
CG,96,4410,0
CO,108,4662,26
CA,43,4887,12
CZ,90,5007,0
CU,114,5185,6
DK,97,5198,40
CK,69,5463,21
DE,113,5633,0
DB,121,5704,32
CL,81,5711,36
DF,144,6151,0
CV,134,6153,0
DH,52,6587,2
DL,134,8270,58
