107
AB,68,0,0
AE,150,8,0
AX,32,11,16
AC,118,15,0
AF,84,23,5
AO,112,39,37
AL,48,46,13
AM,39,68,0
BZ,132,69,0
DM,119,83,0
AD,65,89,0
AH,146,96,0
BK,31,130,0
CD,89,202,0
AK,126,249,44
AU,117,256,0
AG,39,277,20
DO,46,295,0
BC,31,298,7
AI,113,344,0
CS,96,364,0
AJ,99,367,49
DX,143,385,33
BJ,139,390,0
AV,114,396,20
BF,66,433,17
DB,30,442,0
BP,49,477,0
AR,91,538,0
BR,131,557,0
CB,53,636,15
BA,57,658,27
CP,100,668,37
EH,78,669,0
BV,41,700,10
BH,110,765,0
DW,94,766,22
CR,120,771,36
CZ,114,786,0
CI,51,810,0
CM,85,871,0
BI,58,906,11
DZ,117,941,46
BO,62,995,0
AN,82,997,0
BM,75,1000,0
AT,91,1025,45
AQ,39,1119,15
AP,84,1121,0
ED,128,1163,0
EG,83,1212,20
CW,150,1266,23
BD,78,1282,9
AZ,72,1343,0
AS,129,1424,0
AW,104,1431,15
AY,88,1544,0
CH,53,1548,23
BE,145,1602,0
BQ,79,1608,15
DY,80,1614,0
BW,51,1618,0
BL,112,1727,0
DI,113,1731,0
DC,100,1751,35
DG,37,2064,0
DP,36,2269,0
DH,65,2283,18
BU,139,2316,0
BG,53,2384,0
CY,142,2547,0
EF,113,2652,0
BY,83,2748,0
BS,66,2778,30
CT,126,2782,0
CF,41,2820,0
CJ,38,2888,0
CL,30,2998,0
CA,88,3031,34
CO,98,3042,36
DU,61,3055,0
BT,72,3089,21
BN,111,3130,33
DK,38,3452,19
CN,94,3576,0
CE,30,3644,0
EC,42,3674,0
EA,131,3781,59
CQ,125,3799,11
BX,59,3904,0
CX,132,4170,43
CU,91,4382,0
CV,38,4485,20
CG,58,4511,0
CK,96,4692,47
DE,46,5122,0
DN,124,5138,0
DF,47,5427,0
DL,107,5820,0
EB,88,5830,38
DR,46,5873,16
DA,51,5917,6
DJ,148,6138,0
DS,75,6967,0
DQ,58,6982,0
DT,119,7174,0
DV,35,7360,0
