99
AB,71,0,0
AD,139,40,0
AP,77,48,28
AC,128,50,0
DM,90,129,42
AH,77,148,22
AS,43,152,0
AX,42,229,9
AE,71,264,27
AG,149,269,39
BH,47,278,12
BA,142,303,53
BE,101,360,16
AI,123,362,29
AL,82,362,0
AF,129,371,30
CW,78,403,29
AN,134,414,0
AJ,69,435,27
AR,132,440,36
BN,47,488,14
AO,114,524,54
AM,88,561,0
BY,126,598,36
BU,38,618,0
BC,135,621,0
AT,50,666,24
DL,119,691,57
AK,30,780,2
AQ,131,783,26
DI,139,819,47
BV,101,920,0
AU,105,962,0
CO,129,1043,9
AW,61,1147,2
BG,97,1193,0
CL,54,1214,0
BD,105,1224,0
BJ,53,1315,8
CR,68,1337,18
AV,129,1350,63
CZ,41,1434,0
BK,88,1483,13
CM,69,1487,0
AY,98,1513,19
DC,83,1564,0
CX,81,1627,0
CJ,115,1641,58
CQ,114,1710,0
CS,59,1779,1
BR,102,1790,0
DW,76,1792,0
BI,145,1826,0
CG,31,1845,14
AZ,44,1932,0
BQ,146,2098,3
CH,49,2120,0
BP,136,2164,0
BT,92,2315,41
BF,71,2345,36
DV,149,2480,0
CP,71,2583,0
DN,144,2648,0
CI,104,2675,42
CA,113,2706,0
DU,83,2824,0
BL,116,2883,17
BM,107,3062,0
CU,136,3072,0
DH,30,3113,13
CY,128,3117,0
CF,109,3194,0
BO,80,3301,4
DS,37,3437,12
CD,97,3542,0
BS,94,3576,35
CT,47,3601,0
BZ,89,3696,0
DG,150,3743,0
BX,103,3837,0
DB,45,4006,11
DF,62,4167,0
BW,132,4206,0
DQ,46,4248,0
CN,33,4369,0
DP,52,4625,0
CE,81,4708,1
CB,53,4712,15
CK,142,4725,0
DR,47,5694,2
CV,86,6094,0
DA,50,6198,0
DE,41,6551,16
DY,69,6613,17
DT,109,6797,0
DJ,69,6852,0
DO,48,6942,0
DK,85,6945,15
DX,33,8151,0
