126
AB,79,0,35
DQ,87,9,20
AD,122,15,0
AP,47,21,21
AC,112,29,43
BH,62,36,13
DR,134,45,64
AJ,79,51,0
AH,135,74,65
AG,129,95,38
BE,74,104,0
AZ,82,123,34
CM,143,158,0
AK,102,176,17
BC,52,235,25
BJ,87,236,33
CF,53,242,0
EY,38,243,6
AE,42,249,10
CP,31,269,7
AF,59,271,0
CO,87,322,44
AI,138,332,24
BS,53,488,0
AW,75,513,0
DY,109,533,17
EI,72,547,0
DZ,99,566,0
CL,141,585,60
BU,43,614,12
CJ,136,634,0
CN,133,658,25
AT,150,692,0
DT,51,730,0
BP,138,741,27
DV,106,761,0
AL,128,769,52
AQ,144,772,0
BF,90,819,6
CD,150,848,75
AO,87,853,17
CZ,71,890,0
AM,48,923,0
CT,139,926,21
BD,77,963,1
EG,139,972,0
AR,48,979,0
AN,101,1057,3
ED,75,1101,0
AU,123,1123,31
BT,52,1206,4
DW,53,1273,25
CY,37,1280,18
BG,145,1340,55
BX,84,1346,0
BL,73,1410,11
AV,83,1416,0
AS,140,1446,0
CR,88,1503,18
CQ,56,1513,27
BQ,140,1648,0
DU,115,1692,0
CE,31,1698,0
CW,99,1821,0
BK,106,1897,46
EU,37,1931,0
AY,136,1946,0
EQ,45,2069,9
BA,147,2143,30
AX,144,2166,65
CH,42,2180,0
CA,66,2197,15
CU,102,2282,28
BY,129,2412,0
EA,52,2570,7
ER,41,2649,0
EL,54,2657,28
BI,117,2687,27
EC,30,2748,0
BN,105,2885,0
BR,88,2984,0
CB,34,3070,0
EK,109,3172,0
DG,135,3175,0
CI,116,3256,32
CX,124,3257,17
FA,102,3328,22
EB,61,3379,0
CG,125,3385,0
BO,60,3404,5
BM,85,3483,0
EH,109,3706,19
DK,83,3707,42
DB,46,3784,0
BV,113,4014,39
BW,45,4028,0
DC,127,4040,0
EZ,106,4394,0
BZ,108,4449,8
CK,84,4475,0
CV,60,4548,0
CS,78,4731,0
DO,56,4817,9
DX,135,4903,0
DA,124,4953,0
DN,100,5279,23
DH,74,5342,0
ES,86,5461,21
EX,105,6089,11
DP,109,6121,0
EF,49,6131,12
DI,68,6327,4
EM,61,6457,0
EJ,139,6632,27
DL,72,6750,0
DS,76,6763,0
DJ,46,6803,23
EN,105,6991,0
DE,99,7054,0
DM,88,7069,0
DF,50,7330,0
EW,39,7882,10
EV,61,8133,7
EO,30,8804,0
EP,74,9245,0
ET,146,10022,0
