103
AB,110,0,0
AM,32,23,0
AE,40,28,0
CL,104,33,0
CT,114,47,3
AC,30,51,0
AD,110,78,37
AJ,55,86,12
AN,146,91,26
AI,63,177,19
AR,102,240,0
AH,87,244,0
AF,61,264,0
AG,138,304,41
AO,63,345,0
BR,46,367,23
CW,57,398,11
AK,53,402,27
AY,106,441,47
CX,132,454,0
BT,63,478,3
AL,143,584,0
BA,82,597,0
CM,83,629,0
CR,33,664,16
BP,104,734,11
AQ,41,753,0
AZ,116,775,12
CQ,105,868,10
AP,81,878,10
CH,93,921,0
AT,147,929,16
CP,66,999,24
AW,125,1012,9
BM,30,1038,10
BI,106,1049,0
BC,67,1072,0
AS,121,1076,50
CA,54,1217,0
DV,36,1253,0
BG,141,1324,28
DY,62,1339,0
BK,36,1363,0
CK,136,1378,28
BL,90,1451,0
AU,58,1461,0
CB,59,1500,0
BH,121,1570,48
AV,54,1665,10
DB,32,1705,0
AX,85,1753,0
BV,76,1761,17
DW,95,1763,27
BS,97,1773,0
BX,70,1784,0
DP,116,1836,0
BD,109,1847,0
BF,31,1920,0
BQ,94,2018,30
BU,46,2044,24
CZ,81,2090,0
DT,49,2093,8
CD,90,2131,0
BJ,42,2281,0
BO,144,2291,0
CJ,56,2327,0
BE,77,2387,6
DF,45,2445,14
CO,143,2692,0
BN,80,2749,9
CI,45,2863,0
CG,86,2920,30
EA,130,2985,6
DJ,136,3010,0
BY,70,3018,10
BW,108,3397,34
DM,126,3461,24
BZ,101,3604,0
DK,92,3649,31
CE,120,3826,8
DR,67,3835,6
CF,144,4054,0
DQ,149,4057,0
CN,128,4080,0
DO,35,4205,15
DL,64,4612,6
CY,100,4933,6
DH,117,4943,0
CU,113,5098,21
CS,88,5147,39
DN,85,5166,6
DI,75,5451,0
CV,123,6015,0
DE,112,6164,0
DA,60,6315,3
DC,79,6385,19
DS,146,6566,39
DG,124,6605,58
EB,40,6819,11
DU,96,7007,37
EC,105,7454,40
DZ,44,7583,0
DX,42,7612,12
