116
AB,62,0,0
AC,66,3,16
AO,63,36,0
EI,67,42,0
CB,150,62,17
CD,143,65,29
DO,83,73,0
AP,148,76,0
AD,38,89,13
AF,117,109,13
AE,144,130,10
DH,88,174,45
BM,101,177,0
AT,85,191,0
AJ,36,201,0
AH,65,222,20
DP,94,267,0
AZ,82,268,3
AG,96,324,0
AI,88,327,33
AY,114,407,0
DJ,83,410,0
AL,43,412,13
AM,66,458,0
EJ,133,563,0
DN,35,567,5
BK,114,581,0
CL,48,599,0
BG,86,614,16
BR,30,621,7
BJ,66,652,26
AK,109,654,0
DE,137,722,0
AX,86,729,0
CQ,90,769,8
BD,77,776,23
BP,141,852,0
AN,92,860,36
BZ,84,872,0
AQ,143,947,0
BH,76,980,0
CH,70,1050,33
AU,76,1056,28
AV,132,1059,15
CM,135,1159,19
AW,40,1164,13
AR,81,1241,0
BV,62,1297,0
BA,122,1314,0
BN,117,1352,28
CE,101,1367,51
EM,70,1409,0
BF,105,1424,21
AS,91,1437,0
DV,144,1462,0
DC,118,1493,0
DX,102,1495,25
CW,139,1921,0
DF,127,2116,0
DR,115,2143,22
BC,72,2196,0
BE,112,2208,0
BO,84,2244,39
BU,105,2294,0
CZ,50,2306,0
EO,135,2346,15
CN,54,2418,16
CU,82,2424,0
EA,133,2552,0
BX,51,2620,0
BI,104,2687,0
EH,139,2727,17
DQ,81,2856,0
BL,89,2868,22
CS,78,2988,23
BW,111,3039,0
BT,91,3088,28
DA,116,3111,13
CI,147,3194,0
EQ,142,3246,0
CT,128,3266,59
EP,81,3324,0
DU,94,3391,32
EB,142,3402,0
BQ,134,3583,0
CK,31,3625,0
BS,50,3690,6
DB,129,3759,0
CF,90,3843,8
DI,66,3917,0
DK,72,4037,0
CG,45,4106,5
BY,141,4242,39
CA,30,4459,7
DW,43,4647,16
DZ,79,4647,0
CR,116,4748,7
CJ,30,4936,0
EL,41,4983,1
CV,107,4992,34
CY,32,5038,5
DT,58,5220,17
CP,74,5395,29
EN,101,5536,14
CO,57,5552,0
DM,125,5751,0
DG,109,5762,0
CX,66,6381,2
EG,69,6436,17
ED,134,6679,47
DL,40,7437,2
DS,106,7466,0
EC,150,8107,0
DY,61,8279,21
EF,48,8494,0
EK,32,8947,2
