137
AB,125,0,24
BR,68,37,19
BN,68,43,0
AW,36,53,17
AC,76,71,23
AD,32,105,0
AV,42,130,18
BD,33,143,11
AG,129,145,42
AK,110,148,0
CF,71,158,0
AX,127,170,0
AE,74,222,0
CT,124,274,0
AF,103,294,0
DZ,143,306,31
AN,40,331,8
AU,56,341,4
BL,133,366,40
AR,51,376,0
CZ,76,426,0
AI,124,457,0
DI,110,491,0
EH,141,512,0
AT,114,515,0
EJ,42,521,22
AH,116,522,50
BC,46,537,0
CA,139,560,0
FE,122,567,39
FL,42,618,12
AJ,78,628,30
AO,70,648,18
CN,72,657,0
BV,61,668,27
CJ,59,738,0
AQ,129,743,53
CU,88,769,0
AP,107,809,29
AL,111,827,27
AM,110,828,0
CH,53,837,9
BW,78,903,6
BS,106,947,0
EP,120,955,34
EN,89,994,36
CR,31,999,0
EA,71,1037,13
BF,149,1115,18
EQ,35,1153,3
BA,61,1163,21
BP,74,1174,35
AY,63,1265,0
DG,61,1291,3
DB,31,1371,4
AS,46,1490,0
DS,102,1528,21
BT,100,1530,0
DN,123,1580,0
AZ,40,1596,8
BM,76,1688,10
DA,44,1933,11
BE,140,1950,70
DC,80,1991,0
CQ,54,2048,27
DP,47,2053,0
EG,35,2126,0
CO,37,2183,3
BZ,125,2202,13
BG,119,2208,0
BK,91,2210,0
BY,96,2227,42
FM,49,2267,12
CB,47,2372,0
DW,87,2422,35
BH,105,2447,41
BX,84,2561,0
EY,73,2591,23
BI,125,2604,34
BJ,111,2619,23
BQ,31,2817,16
EU,102,2931,48
EX,51,2955,17
DO,118,3094,47
CV,90,3187,21
BO,96,3339,0
EM,31,3419,3
CL,73,3442,32
ER,150,3537,0
CI,46,3591,0
BU,82,3613,26
EL,76,3616,0
CS,79,3628,0
FI,68,3635,0
DX,76,3719,0
CD,111,3730,18
ES,42,3784,7
CM,77,3798,0
DT,123,3837,56
CP,99,3851,0
CY,62,3942,13
DL,46,3996,0
CE,119,4030,0
CK,31,4043,0
DV,38,4351,0
CG,36,4382,0
DK,119,4393,0
DR,67,4446,13
CX,125,4502,0
FK,128,4521,0
DM,70,4574,29
EC,108,4638,27
DE,35,4760,5
DU,136,4904,0
FH,143,4945,0
DH,117,5067,49
CW,50,5154,0
FJ,139,5159,0
EZ,145,5163,48
DY,129,5226,24
ED,112,5276,0
DJ,75,5280,0
DQ,92,5788,36
DF,77,6314,0
EO,125,6814,51
EW,88,6997,0
FA,82,7054,39
FD,87,7331,1
EI,43,7952,0
EB,97,8151,0
FG,32,8480,0
EF,42,8572,0
EK,92,8615,4
ET,54,8621,0
FC,78,9015,24
FB,60,9226,0
EV,43,9446,22
