89
AB,97,0,21
AE,39,4,0
BX,72,5,20
BU,49,26,1
AG,35,30,17
AD,99,44,50
AC,46,49,12
BF,35,50,0
AW,128,60,55
AK,69,80,0
AQ,88,112,43
AF,31,134,0
BI,149,144,29
AJ,111,156,6
AL,133,159,51
DC,39,178,0
AI,119,205,0
AO,37,250,0
AV,77,259,8
AS,31,281,0
BN,81,282,19
BK,64,319,8
AH,66,321,28
AR,124,359,0
CT,95,401,17
BD,144,472,0
CY,31,505,0
CF,105,510,43
BH,147,614,0
BC,77,644,7
AM,105,649,0
CD,88,695,0
AN,69,715,16
DF,46,753,4
BQ,77,821,37
CL,49,865,0
AP,148,889,0
BM,52,914,0
AZ,93,932,4
CP,139,982,0
AT,50,1016,17
BJ,71,1016,21
AX,64,1072,0
CE,94,1093,5
CX,132,1145,0
BR,130,1244,0
BO,129,1272,12
CU,134,1424,0
AY,63,1458,0
AU,96,1476,11
BS,89,1508,13
CZ,46,1623,12
CJ,39,1660,0
BY,43,1680,0
DK,75,1758,0
BA,93,1759,0
BP,100,1870,0
CB,35,1896,12
BG,35,1932,13
CG,46,1939,9
CS,41,2033,13
BE,124,2084,0
BV,59,2218,21
CA,48,2292,0
DL,65,2292,10
DN,112,2417,27
CQ,50,2492,0
CO,87,2525,17
CH,138,2580,42
CR,57,2685,0
BL,94,2757,0
BW,137,2840,0
BT,123,3688,0
CV,81,3704,0
CI,70,3708,15
DG,35,3776,0
CW,42,3785,0
CM,87,3817,27
BZ,83,4030,0
DI,80,4064,0
CN,45,4390,7
DO,142,4511,8
DH,51,4701,24
CK,129,4789,0
DB,104,4801,53
DM,34,5030,0
DA,117,5163,0
DE,55,5291,26
DJ,78,5596,12
